AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,>50K
54.0,4.0,24.0,1,2205.0,37.0,1.0,40.0,1,1.0,1
40.0,1.0,17.0,1,410.0,34.0,0.0,40.0,0,8.0,1
63.0,1.0,18.0,0,350.0,36.0,5.0,40.0,0,1.0,1
54.0,1.0,21.0,0,3255.0,332.0,0.0,36.0,1,2.0,1
23.0,1.0,19.0,0,9130.0,12.0,0.0,30.0,1,1.0,0
44.0,1.0,16.0,0,5860.0,315.0,0.0,40.0,1,1.0,0
36.0,1.0,22.0,1,4840.0,18.0,1.0,55.0,1,1.0,1
62.0,1.0,16.0,1,5400.0,51.0,1.0,24.0,1,1.0,0
36.0,1.0,21.0,0,4760.0,110.0,2.0,40.0,0,1.0,0
47.0,3.0,22.0,0,2310.0,333.0,0.0,8.0,1,1.0,0
32.0,1.0,16.0,0,4760.0,12.0,2.0,40.0,0,1.0,0
21.0,1.0,19.0,0,4030.0,39.0,4.0,80.0,0,1.0,0
51.0,1.0,21.0,0,4720.0,329.0,10.0,40.0,0,8.0,0
64.0,1.0,21.0,0,3255.0,332.0,0.0,24.0,1,2.0,0
22.0,1.0,19.0,0,3648.0,51.0,2.0,30.0,1,1.0,0
44.0,1.0,16.0,1,2170.0,39.0,1.0,40.0,1,1.0,0
53.0,1.0,16.0,0,6260.0,17.0,0.0,30.0,0,1.0,0
60.0,2.0,16.0,1,120.0,12.0,0.0,50.0,1,2.0,1
34.0,1.0,16.0,0,3500.0,12.0,2.0,30.0,1,1.0,0
68.0,1.0,16.0,0,4020.0,217.0,6.0,40.0,0,6.0,0
23.0,1.0,18.0,1,310.0,12.0,1.0,36.0,1,1.0,0
24.0,1.0,22.0,0,2360.0,55.0,2.0,17.0,1,1.0,0
52.0,6.0,18.0,1,4920.0,34.0,1.0,20.0,0,1.0,0
26.0,1.0,16.0,1,4040.0,22.0,1.0,50.0,1,1.0,0
25.0,1.0,1.0,1,440.0,12.0,1.0,40.0,0,1.0,0
43.0,1.0,20.0,1,3255.0,39.0,0.0,70.0,1,1.0,1
60.0,1.0,21.0,1,3220.0,26.0,0.0,40.0,1,1.0,1
17.0,1.0,14.0,0,5740.0,12.0,2.0,2.0,1,1.0,0
58.0,1.0,21.0,1,3930.0,327.0,0.0,40.0,0,1.0,0
32.0,1.0,21.0,1,10.0,26.0,1.0,50.0,0,1.0,0
39.0,3.0,22.0,0,2310.0,360.0,2.0,30.0,0,1.0,0
31.0,6.0,22.0,0,1021.0,110.0,0.0,45.0,0,1.0,0
38.0,2.0,21.0,1,3930.0,12.0,1.0,36.0,0,6.0,0
35.0,1.0,17.0,1,5310.0,332.0,1.0,15.0,1,2.0,0
60.0,1.0,20.0,1,4020.0,362.0,1.0,40.0,1,1.0,0
49.0,1.0,21.0,1,7010.0,327.0,1.0,40.0,0,1.0,0
24.0,1.0,19.0,1,6230.0,36.0,1.0,40.0,0,1.0,0
50.0,1.0,17.0,1,410.0,34.0,1.0,40.0,0,1.0,1
49.0,6.0,21.0,1,5740.0,20.0,0.0,40.0,1,1.0,0
49.0,5.0,20.0,1,3820.0,36.0,1.0,40.0,0,1.0,1
81.0,1.0,16.0,0,5860.0,36.0,0.0,15.0,1,1.0,0
28.0,1.0,13.0,0,5240.0,12.0,13.0,40.0,1,9.0,0
44.0,3.0,21.0,0,2310.0,12.0,0.0,37.0,0,1.0,0
43.0,1.0,20.0,1,4055.0,328.0,0.0,40.0,1,8.0,0
59.0,3.0,20.0,1,3870.0,332.0,1.0,40.0,0,2.0,1
50.0,1.0,16.0,0,3603.0,12.0,13.0,40.0,1,2.0,0
54.0,1.0,16.0,0,4030.0,1.0,2.0,25.0,1,1.0,0
36.0,1.0,14.0,1,9130.0,436.0,0.0,35.0,0,1.0,0
30.0,3.0,20.0,1,5521.0,9.0,1.0,48.0,0,1.0,0
56.0,1.0,16.0,0,5120.0,18.0,2.0,25.0,0,1.0,0
38.0,1.0,17.0,1,4110.0,362.0,0.0,40.0,0,1.0,0
51.0,1.0,16.0,0,4840.0,27.0,0.0,36.0,1,1.0,0
26.0,3.0,20.0,0,3402.0,12.0,2.0,40.0,0,1.0,0
48.0,6.0,21.0,1,10.0,34.0,0.0,60.0,0,1.0,1
26.0,1.0,16.0,0,8800.0,34.0,2.0,5.0,0,8.0,0
18.0,1.0,19.0,0,4720.0,12.0,2.0,25.0,1,1.0,0
49.0,1.0,21.0,1,7700.0,327.0,10.0,40.0,1,1.0,0
55.0,1.0,13.0,1,4220.0,72.0,0.0,40.0,0,1.0,0
67.0,1.0,20.0,1,9600.0,12.0,0.0,40.0,0,1.0,0
58.0,2.0,20.0,1,2050.0,12.0,1.0,50.0,1,1.0,1
44.0,1.0,18.0,1,120.0,138.0,1.0,40.0,1,6.0,0
19.0,1.0,16.0,1,3655.0,18.0,2.0,40.0,1,1.0,0
23.0,5.0,18.0,0,9825.0,6.0,17.0,40.0,1,1.0,0
30.0,1.0,17.0,0,7420.0,4.0,0.0,55.0,0,1.0,0
58.0,1.0,22.0,1,3255.0,12.0,0.0,50.0,1,2.0,1
68.0,1.0,18.0,0,4760.0,26.0,0.0,25.0,1,1.0,1
60.0,1.0,12.0,1,9130.0,12.0,0.0,55.0,1,1.0,0
39.0,5.0,23.0,1,2100.0,9.0,0.0,50.0,1,1.0,1
24.0,5.0,19.0,0,9130.0,12.0,2.0,30.0,0,2.0,0
46.0,1.0,16.0,1,4830.0,54.0,1.0,32.0,1,1.0,1
34.0,1.0,19.0,0,4030.0,36.0,2.0,35.0,1,1.0,0
59.0,1.0,18.0,1,910.0,25.0,1.0,40.0,1,1.0,0
34.0,1.0,19.0,0,6442.0,20.0,0.0,40.0,0,1.0,0
55.0,2.0,24.0,1,2205.0,327.0,0.0,50.0,0,1.0,1
55.0,2.0,19.0,1,3645.0,34.0,1.0,36.0,1,1.0,0
58.0,7.0,19.0,1,1050.0,18.0,8.0,45.0,0,1.0,0
52.0,1.0,21.0,1,440.0,370.0,0.0,15.0,1,1.0,0
22.0,1.0,20.0,0,4140.0,72.0,2.0,20.0,0,1.0,0
60.0,1.0,21.0,1,2360.0,72.0,0.0,63.0,0,1.0,1
38.0,4.0,19.0,1,5810.0,51.0,0.0,40.0,1,8.0,0
55.0,1.0,24.0,0,2100.0,72.0,12.0,60.0,0,1.0,1
47.0,1.0,1.0,1,4251.0,303.0,1.0,40.0,0,1.0,0
56.0,1.0,19.0,1,4251.0,321.0,0.0,40.0,0,2.0,0
22.0,1.0,19.0,0,4220.0,12.0,2.0,45.0,0,1.0,0
46.0,1.0,19.0,1,4120.0,21.0,0.0,40.0,0,1.0,1
44.0,1.0,15.0,1,4220.0,327.0,1.0,40.0,1,1.0,0
49.0,4.0,21.0,1,800.0,12.0,1.0,40.0,1,1.0,0
50.0,7.0,20.0,1,800.0,12.0,0.0,20.0,1,1.0,0
57.0,2.0,18.0,0,5600.0,12.0,13.0,33.0,1,1.0,0
18.0,1.0,18.0,0,4720.0,12.0,2.0,16.0,1,1.0,0
48.0,1.0,16.0,1,6765.0,53.0,1.0,40.0,0,1.0,0
19.0,1.0,16.0,0,6260.0,12.0,2.0,20.0,0,1.0,0
30.0,3.0,22.0,0,2310.0,12.0,0.0,40.0,0,2.0,0
32.0,1.0,21.0,0,3255.0,17.0,0.0,40.0,1,1.0,1
69.0,1.0,21.0,1,5120.0,42.0,0.0,24.0,0,2.0,1
35.0,5.0,22.0,1,440.0,303.0,1.0,25.0,0,1.0,0
45.0,5.0,18.0,1,5560.0,360.0,0.0,43.0,0,1.0,0
44.0,1.0,21.0,1,4965.0,132.0,1.0,40.0,1,1.0,0
45.0,1.0,19.0,1,7200.0,149.0,1.0,40.0,0,1.0,1
47.0,1.0,19.0,1,3500.0,51.0,1.0,12.0,1,1.0,0
57.0,1.0,16.0,1,5740.0,37.0,1.0,45.0,1,1.0,0
64.0,6.0,20.0,0,5550.0,25.0,0.0,38.0,1,1.0,0
29.0,5.0,19.0,0,5240.0,12.0,0.0,30.0,1,1.0,0
19.0,1.0,18.0,0,4720.0,12.0,15.0,30.0,1,1.0,0
58.0,1.0,20.0,1,9130.0,53.0,0.0,90.0,0,2.0,0
28.0,1.0,20.0,0,2360.0,12.0,4.0,40.0,1,1.0,0
60.0,7.0,16.0,0,6260.0,364.0,0.0,30.0,0,1.0,0
58.0,6.0,23.0,1,3090.0,36.0,0.0,45.0,0,1.0,1
34.0,1.0,22.0,0,4850.0,364.0,0.0,45.0,1,1.0,1
35.0,1.0,17.0,0,9620.0,36.0,2.0,40.0,0,1.0,0
47.0,4.0,21.0,0,3930.0,12.0,0.0,40.0,0,2.0,0
50.0,1.0,21.0,1,1360.0,12.0,0.0,35.0,1,1.0,1
61.0,7.0,21.0,0,710.0,17.0,0.0,60.0,0,1.0,1
57.0,6.0,1.0,1,205.0,48.0,0.0,40.0,0,1.0,0
51.0,1.0,16.0,0,8990.0,18.0,0.0,40.0,0,1.0,0
26.0,2.0,19.0,0,3605.0,36.0,13.0,36.0,0,2.0,0
29.0,1.0,18.0,0,4760.0,329.0,2.0,50.0,0,9.0,0
59.0,3.0,19.0,0,3700.0,6.0,0.0,45.0,1,1.0,1
60.0,7.0,21.0,0,1010.0,34.0,13.0,40.0,1,1.0,1
49.0,1.0,22.0,1,440.0,17.0,0.0,40.0,0,1.0,1
45.0,1.0,16.0,1,9130.0,13.0,1.0,45.0,0,1.0,0
29.0,1.0,22.0,1,40.0,364.0,0.0,20.0,1,1.0,0
50.0,3.0,20.0,1,5240.0,72.0,0.0,40.0,1,1.0,0
38.0,1.0,1.0,1,4000.0,205.0,0.0,40.0,0,6.0,0
58.0,5.0,21.0,0,1220.0,26.0,0.0,40.0,1,1.0,1
62.0,7.0,17.0,1,4220.0,364.0,1.0,20.0,1,1.0,0
53.0,5.0,20.0,1,5550.0,110.0,0.0,40.0,1,1.0,1
52.0,1.0,17.0,1,6700.0,36.0,1.0,40.0,0,1.0,1
19.0,2.0,19.0,0,4251.0,37.0,17.0,12.0,0,1.0,0
50.0,1.0,21.0,0,5240.0,373.0,0.0,40.0,0,1.0,0
46.0,1.0,16.0,0,7750.0,34.0,2.0,40.0,0,1.0,0
39.0,1.0,21.0,0,4760.0,12.0,2.0,36.0,1,1.0,1
69.0,1.0,18.0,0,5240.0,54.0,0.0,40.0,1,1.0,0
58.0,1.0,20.0,1,1108.0,19.0,1.0,40.0,0,1.0,0
81.0,1.0,20.0,0,5410.0,25.0,0.0,20.0,1,1.0,1
33.0,1.0,21.0,0,4700.0,36.0,0.0,40.0,1,1.0,0
28.0,1.0,21.0,1,3603.0,34.0,0.0,36.0,1,8.0,0
56.0,1.0,21.0,1,4850.0,12.0,0.0,65.0,1,1.0,0
36.0,1.0,19.0,1,1105.0,12.0,0.0,40.0,0,1.0,1
30.0,1.0,9.0,0,6260.0,314.0,0.0,40.0,0,1.0,0
48.0,1.0,21.0,1,800.0,26.0,0.0,35.0,0,1.0,1
20.0,1.0,19.0,0,4055.0,12.0,4.0,20.0,1,2.0,0
59.0,1.0,8.0,1,4850.0,72.0,0.0,60.0,0,1.0,1
51.0,1.0,17.0,1,160.0,48.0,0.0,50.0,0,1.0,0
60.0,1.0,13.0,1,4251.0,21.0,0.0,45.0,0,1.0,0
55.0,1.0,21.0,0,4760.0,36.0,13.0,50.0,0,1.0,0
60.0,1.0,16.0,1,9121.0,34.0,1.0,40.0,1,1.0,0
27.0,4.0,21.0,0,52.0,12.0,13.0,40.0,0,2.0,0
52.0,3.0,21.0,1,440.0,34.0,1.0,50.0,1,1.0,1
64.0,2.0,19.0,0,4040.0,39.0,0.0,10.0,1,1.0,0
64.0,7.0,18.0,1,4510.0,39.0,0.0,34.0,1,1.0,0
31.0,1.0,16.0,0,4760.0,48.0,10.0,40.0,0,1.0,0
57.0,6.0,13.0,1,9720.0,12.0,0.0,20.0,0,1.0,0
33.0,1.0,1.0,0,4110.0,327.0,0.0,40.0,1,1.0,0
64.0,6.0,22.0,1,1825.0,233.0,0.0,30.0,1,6.0,0
40.0,1.0,20.0,0,5240.0,329.0,13.0,40.0,1,1.0,0
33.0,1.0,20.0,0,120.0,17.0,0.0,40.0,0,1.0,0
38.0,3.0,22.0,0,2310.0,12.0,0.0,40.0,1,2.0,1
45.0,3.0,17.0,0,5740.0,34.0,0.0,40.0,1,9.0,0
21.0,1.0,16.0,0,5740.0,49.0,13.0,40.0,1,1.0,0
29.0,2.0,20.0,1,3255.0,332.0,2.0,36.0,1,2.0,0
65.0,1.0,19.0,1,3255.0,18.0,1.0,40.0,1,1.0,1
23.0,1.0,21.0,0,5740.0,12.0,12.0,35.0,0,1.0,0
43.0,3.0,22.0,1,2310.0,26.0,1.0,55.0,1,1.0,1
24.0,5.0,16.0,1,4600.0,12.0,0.0,40.0,1,1.0,0
46.0,2.0,21.0,0,3255.0,6.0,0.0,40.0,1,1.0,1
45.0,1.0,18.0,1,910.0,12.0,0.0,45.0,1,1.0,1
53.0,6.0,15.0,1,6260.0,25.0,1.0,32.0,0,1.0,0
18.0,3.0,16.0,0,4220.0,12.0,2.0,20.0,1,1.0,0
44.0,1.0,17.0,1,8990.0,39.0,1.0,40.0,0,1.0,1
61.0,1.0,19.0,1,5610.0,18.0,0.0,40.0,1,1.0,0
33.0,1.0,22.0,0,5840.0,36.0,11.0,40.0,0,1.0,0
25.0,1.0,16.0,0,4850.0,45.0,12.0,45.0,1,1.0,0
22.0,1.0,20.0,0,2016.0,36.0,2.0,30.0,1,2.0,0
21.0,1.0,14.0,0,6305.0,303.0,0.0,40.0,0,1.0,0
73.0,1.0,20.0,1,6260.0,327.0,0.0,40.0,0,1.0,0
53.0,1.0,21.0,0,5240.0,364.0,2.0,40.0,1,1.0,0
33.0,2.0,22.0,1,1760.0,29.0,0.0,30.0,1,1.0,0
36.0,1.0,23.0,1,3250.0,39.0,0.0,50.0,1,1.0,1
46.0,1.0,22.0,1,52.0,72.0,0.0,50.0,0,1.0,1
44.0,1.0,19.0,1,5740.0,39.0,0.0,40.0,1,1.0,0
40.0,1.0,8.0,0,4110.0,207.0,0.0,45.0,1,6.0,0
30.0,1.0,20.0,0,1108.0,12.0,0.0,45.0,0,1.0,1
68.0,2.0,16.0,0,4220.0,370.0,0.0,45.0,0,8.0,0
29.0,1.0,20.0,1,310.0,54.0,1.0,40.0,1,1.0,0
50.0,1.0,16.0,1,4220.0,110.0,1.0,40.0,1,1.0,0
22.0,1.0,19.0,0,4700.0,414.0,2.0,30.0,0,1.0,0
25.0,1.0,19.0,0,120.0,20.0,2.0,45.0,1,1.0,1
27.0,1.0,16.0,1,5240.0,72.0,1.0,40.0,0,1.0,0
49.0,1.0,16.0,0,4461.0,26.0,0.0,40.0,0,1.0,1
38.0,1.0,21.0,1,6230.0,364.0,0.0,40.0,0,1.0,0
53.0,1.0,16.0,1,4130.0,303.0,0.0,20.0,1,1.0,0
54.0,6.0,16.0,1,4760.0,12.0,0.0,25.0,1,1.0,0
35.0,1.0,19.0,1,9645.0,364.0,1.0,30.0,1,1.0,0
64.0,1.0,15.0,1,4130.0,364.0,0.0,48.0,1,1.0,0
61.0,1.0,1.0,0,3602.0,333.0,6.0,40.0,1,6.0,0
51.0,1.0,22.0,1,3640.0,362.0,1.0,21.0,1,1.0,0
27.0,1.0,19.0,0,3603.0,12.0,0.0,40.0,1,2.0,0
17.0,1.0,13.0,0,4760.0,12.0,2.0,10.0,0,1.0,0
22.0,1.0,16.0,0,4030.0,40.0,2.0,32.0,0,1.0,0
45.0,6.0,19.0,1,7200.0,12.0,0.0,40.0,0,1.0,0
64.0,1.0,20.0,0,800.0,39.0,6.0,40.0,1,1.0,1
54.0,2.0,16.0,0,9610.0,9.0,0.0,12.0,0,1.0,0
39.0,2.0,20.0,1,3255.0,48.0,0.0,36.0,1,1.0,1
19.0,1.0,19.0,0,4720.0,12.0,4.0,20.0,1,2.0,0
52.0,1.0,22.0,1,5240.0,48.0,1.0,40.0,1,1.0,0
19.0,1.0,19.0,0,4251.0,17.0,17.0,35.0,0,1.0,0
23.0,4.0,20.0,0,2350.0,12.0,12.0,20.0,1,1.0,0
65.0,7.0,16.0,1,4760.0,39.0,0.0,55.0,0,1.0,1
43.0,1.0,21.0,0,2310.0,12.0,2.0,40.0,1,2.0,0
37.0,1.0,16.0,0,410.0,315.0,0.0,40.0,1,1.0,0
41.0,1.0,16.0,1,4700.0,110.0,1.0,40.0,1,1.0,0
47.0,3.0,22.0,1,2310.0,34.0,1.0,50.0,1,1.0,1
59.0,1.0,22.0,0,2205.0,12.0,0.0,40.0,0,1.0,1
21.0,1.0,16.0,0,9720.0,9.0,17.0,40.0,0,1.0,0
27.0,1.0,21.0,0,20.0,1.0,0.0,45.0,1,1.0,0
33.0,1.0,21.0,1,1108.0,327.0,0.0,40.0,0,1.0,0
48.0,7.0,16.0,0,3602.0,34.0,0.0,40.0,1,1.0,0
60.0,1.0,11.0,0,410.0,12.0,0.0,40.0,0,1.0,0
75.0,1.0,18.0,1,3255.0,341.0,1.0,30.0,1,6.0,1
58.0,3.0,22.0,1,2310.0,12.0,0.0,50.0,1,1.0,1
52.0,1.0,20.0,0,3610.0,9.0,13.0,40.0,0,1.0,0
63.0,3.0,22.0,1,2320.0,12.0,0.0,40.0,1,1.0,0
57.0,1.0,21.0,0,2310.0,303.0,0.0,40.0,1,1.0,0
73.0,2.0,22.0,1,2310.0,13.0,1.0,28.0,1,2.0,0
52.0,1.0,16.0,1,4200.0,333.0,0.0,40.0,1,2.0,0
34.0,1.0,19.0,0,3421.0,48.0,0.0,60.0,1,1.0,0
45.0,4.0,21.0,1,2555.0,28.0,0.0,40.0,1,1.0,1
57.0,1.0,20.0,1,5240.0,327.0,1.0,43.0,1,1.0,0
63.0,1.0,21.0,1,120.0,327.0,0.0,40.0,1,1.0,1
72.0,5.0,22.0,1,5310.0,327.0,0.0,35.0,0,1.0,0
64.0,7.0,24.0,0,3090.0,17.0,0.0,55.0,0,1.0,1
44.0,1.0,16.0,1,5240.0,72.0,1.0,40.0,1,1.0,0
29.0,3.0,22.0,1,136.0,12.0,1.0,40.0,1,1.0,1
83.0,1.0,16.0,0,8950.0,42.0,0.0,28.0,1,1.0,0
27.0,1.0,14.0,0,4252.0,314.0,12.0,40.0,0,1.0,0
48.0,1.0,16.0,0,5840.0,72.0,0.0,40.0,1,1.0,0
57.0,2.0,21.0,0,3324.0,12.0,0.0,50.0,0,1.0,1
30.0,1.0,19.0,0,6355.0,327.0,0.0,40.0,0,1.0,0
62.0,1.0,20.0,0,340.0,9.0,0.0,50.0,0,1.0,1
54.0,1.0,22.0,1,10.0,39.0,1.0,50.0,1,1.0,1
48.0,1.0,21.0,1,120.0,12.0,1.0,65.0,1,1.0,1
56.0,1.0,16.0,1,9600.0,25.0,0.0,50.0,0,1.0,0
39.0,1.0,21.0,0,4700.0,12.0,2.0,40.0,1,1.0,0
48.0,1.0,6.0,1,4230.0,303.0,0.0,32.0,1,1.0,0
68.0,1.0,21.0,1,4760.0,12.0,1.0,14.0,1,1.0,0
18.0,2.0,18.0,0,4622.0,12.0,17.0,16.0,1,1.0,0
33.0,1.0,19.0,1,5940.0,12.0,1.0,20.0,1,1.0,0
46.0,2.0,21.0,1,3255.0,36.0,0.0,25.0,1,1.0,0
21.0,1.0,16.0,0,310.0,72.0,15.0,50.0,1,1.0,0
22.0,1.0,18.0,0,4110.0,12.0,0.0,38.0,1,1.0,0
61.0,1.0,18.0,0,3602.0,21.0,0.0,36.0,1,1.0,0
55.0,1.0,16.0,0,4020.0,42.0,13.0,40.0,0,1.0,0
52.0,1.0,16.0,1,5360.0,315.0,0.0,40.0,1,1.0,0
45.0,1.0,17.0,1,220.0,363.0,10.0,40.0,0,1.0,0
32.0,1.0,19.0,0,4700.0,12.0,13.0,35.0,1,1.0,0
60.0,1.0,21.0,0,2300.0,12.0,0.0,40.0,1,1.0,1
48.0,1.0,22.0,0,120.0,37.0,0.0,60.0,1,1.0,1
29.0,1.0,19.0,0,5240.0,27.0,0.0,20.0,1,1.0,0
65.0,1.0,18.0,1,5740.0,24.0,1.0,35.0,1,1.0,0
21.0,1.0,19.0,0,4720.0,12.0,2.0,30.0,0,2.0,0
56.0,1.0,14.0,1,6230.0,364.0,6.0,40.0,0,1.0,0
43.0,6.0,20.0,1,2600.0,42.0,0.0,60.0,0,1.0,0
49.0,1.0,20.0,1,120.0,44.0,0.0,40.0,1,1.0,1
27.0,1.0,16.0,1,4010.0,72.0,1.0,40.0,0,1.0,0
36.0,3.0,22.0,1,2310.0,12.0,0.0,35.0,0,1.0,0
18.0,1.0,10.0,0,8990.0,365.0,2.0,40.0,1,2.0,0
34.0,1.0,18.0,1,310.0,34.0,1.0,60.0,0,1.0,1
55.0,1.0,18.0,0,5240.0,34.0,0.0,42.0,1,1.0,0
43.0,3.0,20.0,1,3900.0,134.0,1.0,40.0,1,1.0,0
28.0,1.0,22.0,1,310.0,12.0,1.0,50.0,1,1.0,1
45.0,1.0,16.0,0,9130.0,332.0,0.0,44.0,0,2.0,0
46.0,1.0,21.0,1,860.0,301.0,0.0,40.0,1,1.0,1
35.0,1.0,16.0,1,7420.0,4.0,0.0,45.0,0,1.0,0
27.0,2.0,21.0,0,2050.0,12.0,12.0,48.0,0,1.0,0
52.0,1.0,22.0,1,3110.0,34.0,0.0,40.0,0,2.0,1
41.0,1.0,16.0,0,3500.0,12.0,0.0,32.0,1,2.0,1
30.0,1.0,19.0,0,3647.0,12.0,2.0,40.0,1,1.0,0
58.0,1.0,16.0,0,9645.0,12.0,12.0,40.0,0,1.0,0
54.0,1.0,21.0,0,2300.0,36.0,0.0,30.0,1,1.0,0
49.0,1.0,17.0,0,4230.0,72.0,13.0,40.0,1,1.0,0
59.0,1.0,19.0,1,3602.0,338.0,1.0,20.0,1,2.0,0
43.0,3.0,19.0,1,3870.0,12.0,1.0,50.0,0,1.0,1
47.0,1.0,21.0,0,51.0,6.0,0.0,60.0,0,1.0,1
41.0,1.0,21.0,0,5860.0,332.0,0.0,40.0,0,2.0,0
58.0,1.0,20.0,1,7200.0,39.0,1.0,50.0,0,1.0,1
54.0,6.0,6.0,1,7800.0,303.0,1.0,30.0,0,1.0,0
58.0,1.0,22.0,1,4850.0,365.0,0.0,40.0,0,1.0,1
59.0,3.0,18.0,1,230.0,72.0,0.0,40.0,0,1.0,0
31.0,1.0,21.0,1,5522.0,327.0,9.0,40.0,1,1.0,0
24.0,1.0,21.0,0,1007.0,12.0,2.0,60.0,0,1.0,0
36.0,1.0,21.0,1,4200.0,373.0,1.0,38.0,1,1.0,0
36.0,1.0,16.0,1,4760.0,39.0,1.0,25.0,1,1.0,0
52.0,4.0,22.0,0,1360.0,12.0,0.0,42.0,0,1.0,1
27.0,1.0,22.0,0,2435.0,12.0,0.0,40.0,1,1.0,0
21.0,1.0,19.0,0,4720.0,18.0,2.0,30.0,0,1.0,0
32.0,1.0,1.0,0,4251.0,313.0,5.0,40.0,0,8.0,0
46.0,7.0,23.0,0,2810.0,364.0,0.0,40.0,1,1.0,1
25.0,1.0,21.0,0,4720.0,210.0,12.0,20.0,0,6.0,0
59.0,7.0,16.0,1,4330.0,247.0,1.0,60.0,1,6.0,0
54.0,1.0,18.0,1,5810.0,39.0,1.0,40.0,1,1.0,0
36.0,1.0,19.0,1,4110.0,6.0,0.0,25.0,1,1.0,0
51.0,1.0,18.0,1,4850.0,36.0,0.0,65.0,0,1.0,1
25.0,1.0,16.0,0,5400.0,36.0,15.0,40.0,1,8.0,0
76.0,2.0,19.0,1,4600.0,12.0,1.0,4.0,1,1.0,0
21.0,5.0,19.0,0,5120.0,12.0,17.0,40.0,1,2.0,0
80.0,6.0,16.0,1,4920.0,18.0,0.0,25.0,0,1.0,0
53.0,1.0,16.0,1,5300.0,42.0,1.0,40.0,1,1.0,1
71.0,6.0,24.0,1,710.0,6.0,0.0,2.0,0,1.0,0
30.0,1.0,18.0,0,4220.0,17.0,13.0,40.0,0,1.0,0
23.0,1.0,16.0,0,5240.0,301.0,12.0,40.0,1,1.0,0
47.0,1.0,23.0,1,2205.0,34.0,0.0,45.0,1,1.0,0
50.0,1.0,20.0,0,1240.0,1.0,0.0,46.0,1,1.0,1
24.0,1.0,21.0,0,4510.0,12.0,12.0,30.0,1,1.0,0
38.0,1.0,19.0,1,4700.0,72.0,1.0,40.0,0,1.0,1
61.0,1.0,21.0,1,410.0,36.0,0.0,50.0,0,1.0,0
33.0,1.0,11.0,0,4251.0,13.0,17.0,10.0,0,1.0,0
20.0,1.0,16.0,0,4020.0,12.0,7.0,15.0,0,1.0,0
35.0,1.0,18.0,0,9645.0,17.0,2.0,40.0,1,1.0,0
43.0,1.0,1.0,1,9610.0,12.0,4.0,40.0,0,1.0,0
50.0,1.0,16.0,0,8750.0,36.0,0.0,40.0,0,1.0,0
43.0,3.0,17.0,0,4220.0,327.0,0.0,40.0,1,1.0,0
38.0,2.0,16.0,1,9130.0,327.0,2.0,50.0,0,1.0,0
45.0,1.0,22.0,0,800.0,44.0,12.0,40.0,1,1.0,1
29.0,1.0,21.0,1,5240.0,12.0,0.0,40.0,1,1.0,0
33.0,1.0,21.0,1,4710.0,12.0,1.0,40.0,0,1.0,1
49.0,1.0,19.0,1,1551.0,12.0,1.0,40.0,0,2.0,1
47.0,7.0,21.0,1,3245.0,364.0,1.0,26.0,1,1.0,0
28.0,1.0,21.0,0,3500.0,12.0,7.0,40.0,1,2.0,1
46.0,1.0,16.0,1,6260.0,327.0,1.0,40.0,0,1.0,0
54.0,1.0,16.0,1,6230.0,327.0,1.0,40.0,0,1.0,0
62.0,1.0,22.0,0,5840.0,12.0,0.0,40.0,1,2.0,0
34.0,1.0,21.0,1,4700.0,12.0,1.0,65.0,0,1.0,1
24.0,1.0,22.0,0,800.0,207.0,2.0,50.0,1,6.0,1
67.0,1.0,20.0,1,9130.0,19.0,1.0,40.0,0,1.0,1
50.0,2.0,23.0,1,10.0,19.0,1.0,40.0,1,1.0,1
47.0,2.0,21.0,0,4720.0,12.0,17.0,35.0,1,2.0,0
35.0,1.0,21.0,0,51.0,34.0,12.0,40.0,1,2.0,1
47.0,1.0,19.0,0,4510.0,327.0,0.0,20.0,1,1.0,0
50.0,5.0,16.0,1,5550.0,36.0,0.0,40.0,1,1.0,0
70.0,1.0,16.0,0,3930.0,368.0,0.0,32.0,0,9.0,0
27.0,1.0,21.0,0,4110.0,39.0,12.0,50.0,0,1.0,0
25.0,1.0,20.0,1,3620.0,327.0,1.0,40.0,1,1.0,0
24.0,3.0,20.0,0,5240.0,332.0,2.0,28.0,0,2.0,0
57.0,1.0,19.0,1,4700.0,34.0,0.0,40.0,0,1.0,0
25.0,4.0,20.0,1,4220.0,12.0,0.0,40.0,0,1.0,0
27.0,3.0,22.0,0,1970.0,12.0,0.0,40.0,1,1.0,0
62.0,1.0,20.0,1,4020.0,34.0,1.0,20.0,1,1.0,0
26.0,2.0,21.0,1,5940.0,12.0,1.0,40.0,1,1.0,0
45.0,3.0,22.0,1,2310.0,36.0,1.0,40.0,1,2.0,0
46.0,6.0,16.0,1,7315.0,327.0,0.0,25.0,0,1.0,0
19.0,1.0,19.0,0,4110.0,12.0,2.0,12.0,1,8.0,0
40.0,1.0,21.0,0,4140.0,54.0,16.0,35.0,0,1.0,0
20.0,1.0,16.0,0,4720.0,6.0,0.0,28.0,1,1.0,0
49.0,1.0,10.0,0,6355.0,303.0,15.0,40.0,0,8.0,0
50.0,1.0,21.0,0,7340.0,12.0,0.0,40.0,1,1.0,0
66.0,1.0,21.0,1,4850.0,36.0,0.0,24.0,0,1.0,0
39.0,2.0,23.0,0,3150.0,42.0,2.0,45.0,1,1.0,0
46.0,1.0,21.0,0,800.0,36.0,0.0,40.0,0,1.0,1
