AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,>50K
56.0,1.0,6.0,0,7210.0,303.0,13.0,45.0,0,1.0,1
53.0,1.0,16.0,1,3500.0,34.0,0.0,40.0,1,1.0,0
49.0,1.0,20.0,0,630.0,6.0,13.0,40.0,1,2.0,0
65.0,1.0,16.0,0,3640.0,48.0,0.0,8.0,1,1.0,1
52.0,1.0,22.0,1,5740.0,36.0,1.0,5.0,1,1.0,0
67.0,1.0,19.0,0,4760.0,49.0,0.0,10.0,1,1.0,0
63.0,1.0,21.0,1,120.0,18.0,1.0,40.0,1,1.0,1
29.0,1.0,16.0,0,6825.0,6.0,13.0,40.0,0,1.0,0
62.0,6.0,16.0,1,4760.0,48.0,0.0,8.0,0,1.0,1
19.0,1.0,16.0,0,4030.0,48.0,2.0,40.0,1,1.0,0
59.0,1.0,19.0,0,3423.0,45.0,0.0,40.0,1,1.0,1
71.0,3.0,18.0,1,4220.0,22.0,0.0,24.0,0,1.0,1
55.0,1.0,15.0,0,9130.0,22.0,0.0,60.0,0,1.0,1
55.0,3.0,19.0,1,5000.0,55.0,0.0,40.0,0,1.0,0
45.0,1.0,19.0,0,9620.0,48.0,2.0,48.0,0,2.0,0
25.0,1.0,16.0,0,4920.0,48.0,5.0,36.0,1,8.0,0
25.0,1.0,21.0,0,2850.0,47.0,13.0,2.0,1,1.0,0
34.0,3.0,21.0,0,2011.0,303.0,5.0,50.0,1,1.0,1
41.0,1.0,19.0,0,5300.0,72.0,0.0,40.0,1,8.0,0
22.0,1.0,19.0,0,3500.0,6.0,2.0,16.0,1,1.0,0
31.0,1.0,20.0,1,7430.0,48.0,1.0,50.0,0,1.0,0
37.0,1.0,21.0,1,4710.0,17.0,1.0,45.0,1,1.0,1
47.0,1.0,20.0,0,4720.0,48.0,0.0,40.0,1,1.0,0
68.0,1.0,21.0,0,3255.0,6.0,0.0,30.0,1,1.0,1
34.0,3.0,18.0,1,3402.0,48.0,0.0,48.0,0,9.0,1
34.0,3.0,22.0,0,710.0,39.0,0.0,68.0,0,1.0,1
46.0,1.0,19.0,0,9130.0,48.0,2.0,45.0,0,2.0,0
27.0,1.0,21.0,1,4700.0,48.0,1.0,50.0,0,1.0,0
20.0,5.0,16.0,0,3500.0,6.0,17.0,60.0,1,1.0,0
24.0,2.0,22.0,0,725.0,364.0,0.0,40.0,1,1.0,0
40.0,2.0,21.0,1,2025.0,5.0,1.0,40.0,0,1.0,1
51.0,1.0,16.0,1,7810.0,48.0,1.0,40.0,0,1.0,0
35.0,3.0,19.0,0,5240.0,48.0,10.0,40.0,1,1.0,0
41.0,1.0,22.0,1,110.0,210.0,1.0,40.0,1,6.0,1
26.0,1.0,17.0,0,6441.0,28.0,0.0,60.0,0,2.0,0
44.0,2.0,2.0,1,3255.0,48.0,1.0,45.0,1,1.0,0
18.0,1.0,16.0,0,6050.0,48.0,7.0,6.0,0,1.0,0
59.0,2.0,10.0,1,9130.0,303.0,0.0,30.0,0,1.0,0
49.0,1.0,22.0,1,3258.0,29.0,1.0,32.0,1,1.0,1
55.0,1.0,21.0,1,4760.0,48.0,1.0,40.0,0,1.0,1
24.0,4.0,21.0,0,2310.0,48.0,2.0,40.0,0,9.0,0
19.0,1.0,19.0,0,4150.0,48.0,17.0,20.0,0,1.0,0
53.0,7.0,21.0,1,2040.0,55.0,1.0,50.0,0,1.0,0
24.0,1.0,22.0,1,5740.0,48.0,1.0,40.0,1,1.0,0
38.0,1.0,19.0,1,5400.0,48.0,0.0,40.0,1,1.0,0
64.0,1.0,16.0,1,3640.0,119.0,1.0,20.0,1,1.0,0
22.0,1.0,19.0,0,6330.0,303.0,2.0,40.0,0,1.0,0
30.0,1.0,16.0,0,4110.0,22.0,15.0,14.0,1,1.0,0
48.0,1.0,19.0,0,6230.0,48.0,16.0,60.0,0,2.0,0
46.0,1.0,15.0,1,5240.0,303.0,0.0,40.0,1,1.0,0
18.0,1.0,16.0,0,4110.0,48.0,2.0,30.0,1,1.0,0
28.0,7.0,16.0,0,4521.0,247.0,10.0,60.0,1,6.0,0
33.0,1.0,12.0,0,4020.0,314.0,10.0,40.0,1,1.0,0
39.0,1.0,21.0,0,710.0,48.0,0.0,40.0,0,1.0,1
56.0,1.0,17.0,1,7200.0,48.0,0.0,70.0,0,1.0,0
47.0,1.0,16.0,1,7340.0,48.0,0.0,40.0,0,1.0,0
46.0,1.0,16.0,0,4230.0,303.0,2.0,2.0,1,8.0,0
54.0,2.0,15.0,0,8990.0,48.0,17.0,20.0,0,1.0,0
48.0,1.0,19.0,0,5740.0,55.0,0.0,40.0,1,1.0,0
41.0,1.0,19.0,1,5160.0,48.0,0.0,40.0,1,1.0,0
23.0,1.0,21.0,0,4850.0,31.0,0.0,40.0,0,3.0,0
18.0,1.0,16.0,0,4720.0,210.0,5.0,25.0,1,6.0,0
20.0,1.0,16.0,0,4760.0,48.0,2.0,40.0,1,2.0,0
32.0,1.0,16.0,0,5400.0,303.0,0.0,37.0,1,1.0,0
19.0,2.0,18.0,0,5400.0,48.0,17.0,20.0,1,1.0,0
64.0,1.0,19.0,1,5000.0,9.0,0.0,12.0,1,1.0,0
69.0,1.0,19.0,1,4621.0,55.0,0.0,8.0,0,1.0,0
33.0,1.0,19.0,1,6220.0,48.0,11.0,40.0,0,1.0,0
56.0,1.0,15.0,1,4510.0,247.0,1.0,45.0,1,6.0,0
23.0,1.0,16.0,0,5310.0,312.0,2.0,40.0,1,1.0,0
18.0,1.0,16.0,0,4020.0,48.0,2.0,35.0,0,1.0,0
24.0,1.0,18.0,0,5740.0,48.0,7.0,40.0,1,1.0,0
59.0,1.0,20.0,0,6660.0,17.0,13.0,60.0,0,2.0,1
17.0,1.0,14.0,0,4720.0,48.0,4.0,20.0,0,1.0,0
65.0,3.0,21.0,0,2310.0,303.0,0.0,40.0,1,1.0,0
56.0,1.0,21.0,0,420.0,48.0,0.0,40.0,1,2.0,1
57.0,1.0,20.0,1,3255.0,301.0,1.0,36.0,1,1.0,1
61.0,6.0,6.0,1,4251.0,72.0,1.0,40.0,0,1.0,0
44.0,5.0,18.0,0,5260.0,26.0,0.0,40.0,0,2.0,1
51.0,6.0,19.0,0,2700.0,48.0,0.0,20.0,1,1.0,0
51.0,5.0,18.0,1,5550.0,36.0,9.0,4.0,1,1.0,0
36.0,1.0,16.0,0,9645.0,247.0,0.0,40.0,0,6.0,0
18.0,1.0,18.0,0,3930.0,48.0,2.0,20.0,1,1.0,0
62.0,4.0,24.0,1,2205.0,210.0,0.0,40.0,0,6.0,1
45.0,1.0,14.0,0,6442.0,36.0,16.0,60.0,0,1.0,1
32.0,5.0,19.0,1,2360.0,35.0,0.0,40.0,0,1.0,0
25.0,1.0,19.0,1,2300.0,48.0,1.0,20.0,1,1.0,0
24.0,1.0,18.0,0,3602.0,48.0,2.0,55.0,0,1.0,0
58.0,5.0,19.0,0,5540.0,48.0,0.0,40.0,0,1.0,1
84.0,1.0,16.0,0,4600.0,48.0,0.0,15.0,1,1.0,0
31.0,1.0,19.0,0,3649.0,48.0,0.0,40.0,1,1.0,0
18.0,1.0,16.0,0,4720.0,48.0,2.0,33.0,1,1.0,0
38.0,5.0,20.0,0,4030.0,48.0,16.0,36.0,0,2.0,0
36.0,2.0,21.0,1,2320.0,48.0,0.0,50.0,1,1.0,0
58.0,1.0,21.0,1,540.0,48.0,0.0,50.0,1,1.0,1
30.0,1.0,19.0,0,440.0,48.0,2.0,40.0,1,1.0,0
43.0,1.0,16.0,1,5240.0,48.0,1.0,42.0,1,1.0,0
34.0,1.0,19.0,0,9600.0,8.0,0.0,50.0,1,1.0,1
47.0,1.0,19.0,0,9620.0,6.0,10.0,55.0,1,2.0,1
25.0,3.0,19.0,1,7340.0,48.0,0.0,40.0,0,1.0,0
24.0,1.0,18.0,0,3649.0,10.0,0.0,40.0,1,1.0,0
42.0,1.0,21.0,1,5260.0,233.0,1.0,10.0,0,6.0,0
27.0,4.0,21.0,0,2320.0,48.0,0.0,60.0,1,1.0,0
19.0,2.0,16.0,0,4720.0,36.0,17.0,20.0,1,1.0,0
40.0,1.0,19.0,1,120.0,48.0,0.0,40.0,1,1.0,0
38.0,4.0,21.0,1,3870.0,303.0,0.0,40.0,0,1.0,1
40.0,1.0,22.0,1,710.0,219.0,0.0,32.0,1,9.0,1
43.0,3.0,21.0,0,5260.0,22.0,2.0,40.0,1,1.0,0
67.0,7.0,21.0,1,2350.0,21.0,1.0,35.0,1,1.0,0
26.0,4.0,22.0,0,2205.0,48.0,0.0,20.0,1,2.0,0
25.0,1.0,21.0,1,1530.0,207.0,0.0,40.0,0,6.0,1
41.0,6.0,23.0,1,205.0,48.0,1.0,91.0,0,1.0,0
60.0,1.0,16.0,1,5740.0,48.0,1.0,18.0,1,1.0,0
34.0,1.0,1.0,1,9130.0,303.0,0.0,50.0,0,8.0,0
60.0,4.0,11.0,0,4220.0,48.0,0.0,35.0,1,1.0,0
48.0,6.0,1.0,0,9130.0,72.0,0.0,40.0,0,8.0,0
61.0,1.0,18.0,1,9645.0,29.0,0.0,40.0,0,1.0,0
64.0,1.0,14.0,0,9130.0,20.0,0.0,40.0,0,1.0,0
40.0,1.0,20.0,0,3255.0,48.0,0.0,36.0,1,1.0,0
19.0,1.0,19.0,0,4030.0,48.0,17.0,20.0,1,1.0,0
49.0,3.0,22.0,1,230.0,40.0,1.0,45.0,1,1.0,1
40.0,2.0,21.0,1,5000.0,48.0,1.0,40.0,1,1.0,1
27.0,1.0,20.0,0,4760.0,48.0,2.0,30.0,1,1.0,0
28.0,1.0,20.0,0,9240.0,48.0,2.0,30.0,0,1.0,0
62.0,3.0,21.0,0,2310.0,303.0,0.0,45.0,1,3.0,1
47.0,1.0,17.0,1,3601.0,48.0,1.0,25.0,1,1.0,0
35.0,1.0,12.0,1,6330.0,312.0,1.0,48.0,0,1.0,0
37.0,1.0,17.0,0,4510.0,48.0,0.0,40.0,1,1.0,0
52.0,3.0,19.0,0,800.0,48.0,0.0,40.0,1,1.0,0
40.0,1.0,16.0,1,5400.0,48.0,2.0,40.0,1,1.0,0
21.0,1.0,18.0,0,4350.0,48.0,2.0,10.0,1,9.0,0
79.0,6.0,1.0,0,4600.0,303.0,6.0,20.0,1,1.0,0
52.0,6.0,19.0,1,6230.0,48.0,1.0,35.0,0,1.0,0
72.0,7.0,21.0,1,4840.0,36.0,0.0,20.0,0,1.0,1
33.0,1.0,16.0,1,8140.0,48.0,1.0,30.0,0,1.0,0
54.0,6.0,19.0,1,4510.0,51.0,1.0,40.0,1,1.0,0
41.0,1.0,16.0,1,350.0,6.0,0.0,30.0,1,1.0,0
59.0,1.0,21.0,1,4710.0,134.0,0.0,40.0,0,1.0,0
20.0,2.0,16.0,0,6600.0,48.0,2.0,40.0,0,8.0,0
52.0,1.0,22.0,1,2100.0,5.0,1.0,45.0,0,1.0,1
63.0,1.0,16.0,1,6230.0,303.0,0.0,50.0,0,1.0,0
50.0,1.0,21.0,1,4820.0,5.0,0.0,50.0,0,1.0,1
57.0,1.0,19.0,1,4240.0,35.0,0.0,60.0,0,1.0,0
49.0,4.0,22.0,1,440.0,48.0,0.0,40.0,1,1.0,1
35.0,1.0,19.0,0,5240.0,48.0,2.0,35.0,1,1.0,0
37.0,1.0,19.0,0,4040.0,303.0,13.0,50.0,1,9.0,0
71.0,1.0,22.0,0,1010.0,9.0,0.0,40.0,0,1.0,1
61.0,5.0,16.0,1,5540.0,20.0,0.0,40.0,1,1.0,1
38.0,1.0,16.0,1,5940.0,48.0,1.0,40.0,0,1.0,0
59.0,1.0,21.0,1,4840.0,12.0,1.0,40.0,1,1.0,1
22.0,1.0,17.0,0,4110.0,323.0,4.0,25.0,0,2.0,0
61.0,3.0,22.0,0,3255.0,48.0,0.0,45.0,1,1.0,1
33.0,3.0,22.0,0,2310.0,48.0,0.0,60.0,1,1.0,0
36.0,3.0,21.0,1,2015.0,48.0,0.0,40.0,0,2.0,0
58.0,1.0,22.0,1,5740.0,210.0,1.0,40.0,1,6.0,1
43.0,2.0,16.0,1,4230.0,312.0,1.0,40.0,1,1.0,0
54.0,1.0,21.0,1,4700.0,28.0,0.0,40.0,0,2.0,0
41.0,1.0,19.0,1,7000.0,48.0,0.0,52.0,0,1.0,0
55.0,1.0,22.0,1,1530.0,224.0,0.0,50.0,0,1.0,1
29.0,1.0,21.0,0,1306.0,48.0,0.0,45.0,1,1.0,0
62.0,6.0,13.0,0,6260.0,48.0,2.0,40.0,0,1.0,0
24.0,1.0,17.0,0,4700.0,48.0,2.0,40.0,1,1.0,0
54.0,1.0,18.0,0,5740.0,23.0,0.0,40.0,1,1.0,0
55.0,3.0,22.0,0,2205.0,333.0,0.0,30.0,0,9.0,0
67.0,1.0,13.0,0,3602.0,48.0,0.0,26.0,1,1.0,0
27.0,1.0,22.0,0,630.0,48.0,0.0,45.0,0,1.0,1
31.0,1.0,22.0,1,3515.0,48.0,1.0,40.0,1,8.0,0
30.0,1.0,21.0,0,3255.0,48.0,2.0,35.0,1,1.0,0
67.0,1.0,21.0,1,5740.0,8.0,0.0,42.0,1,1.0,0
38.0,2.0,21.0,1,2300.0,48.0,0.0,15.0,1,1.0,0
29.0,4.0,22.0,0,1750.0,48.0,0.0,40.0,0,1.0,0
47.0,1.0,16.0,0,7010.0,6.0,5.0,40.0,1,1.0,0
60.0,1.0,16.0,0,7750.0,48.0,0.0,40.0,1,1.0,0
26.0,1.0,19.0,1,4760.0,48.0,0.0,20.0,1,1.0,0
51.0,3.0,21.0,1,800.0,48.0,1.0,40.0,1,1.0,0
55.0,5.0,21.0,0,440.0,48.0,0.0,40.0,1,1.0,1
26.0,6.0,16.0,0,9130.0,314.0,2.0,40.0,0,1.0,0
50.0,5.0,22.0,1,120.0,48.0,1.0,40.0,1,1.0,1
59.0,6.0,16.0,1,4700.0,303.0,1.0,40.0,1,1.0,0
31.0,1.0,16.0,1,6260.0,48.0,9.0,60.0,0,1.0,0
53.0,1.0,20.0,1,7140.0,4.0,0.0,40.0,0,1.0,1
52.0,7.0,21.0,1,4710.0,210.0,1.0,40.0,1,6.0,0
74.0,3.0,19.0,0,5420.0,48.0,0.0,12.0,1,1.0,0
42.0,1.0,15.0,1,6230.0,303.0,0.0,40.0,0,1.0,0
31.0,6.0,21.0,0,2360.0,29.0,0.0,18.0,1,1.0,0
28.0,1.0,21.0,1,3323.0,210.0,5.0,40.0,0,6.0,0
52.0,1.0,14.0,1,2300.0,48.0,1.0,20.0,1,1.0,0
28.0,1.0,20.0,0,4700.0,100.0,0.0,55.0,1,1.0,0
26.0,1.0,16.0,0,860.0,48.0,0.0,40.0,1,1.0,0
66.0,3.0,21.0,0,101.0,48.0,0.0,45.0,1,2.0,1
49.0,1.0,12.0,1,9130.0,303.0,1.0,40.0,0,1.0,1
45.0,1.0,13.0,1,5120.0,48.0,1.0,45.0,1,1.0,1
62.0,1.0,21.0,1,10.0,17.0,0.0,45.0,1,1.0,1
24.0,3.0,19.0,0,6200.0,48.0,0.0,99.0,0,2.0,1
49.0,1.0,22.0,1,51.0,39.0,0.0,48.0,1,1.0,1
56.0,3.0,19.0,0,2014.0,36.0,0.0,40.0,1,1.0,0
30.0,2.0,22.0,0,2006.0,48.0,0.0,40.0,1,2.0,0
20.0,1.0,12.0,0,9645.0,48.0,3.0,40.0,1,1.0,0
47.0,1.0,21.0,1,3255.0,233.0,0.0,36.0,1,6.0,0
28.0,1.0,18.0,1,8030.0,48.0,0.0,45.0,0,1.0,0
35.0,1.0,16.0,1,5240.0,303.0,0.0,20.0,1,8.0,0
43.0,1.0,19.0,1,7315.0,6.0,1.0,30.0,0,2.0,0
51.0,1.0,22.0,1,1006.0,10.0,0.0,42.0,0,1.0,1
50.0,6.0,12.0,1,6230.0,303.0,0.0,40.0,0,8.0,0
36.0,1.0,21.0,1,1520.0,210.0,0.0,40.0,0,6.0,1
45.0,1.0,21.0,0,940.0,48.0,0.0,28.0,0,1.0,0
18.0,1.0,16.0,0,4720.0,48.0,2.0,35.0,1,1.0,0
33.0,1.0,16.0,0,4720.0,48.0,2.0,25.0,0,1.0,0
30.0,1.0,21.0,0,7800.0,48.0,0.0,15.0,1,1.0,0
29.0,1.0,16.0,0,4120.0,48.0,0.0,40.0,0,1.0,0
72.0,1.0,20.0,1,5740.0,53.0,0.0,32.0,1,1.0,0
62.0,1.0,21.0,1,830.0,17.0,0.0,45.0,1,1.0,1
36.0,1.0,21.0,1,9030.0,303.0,0.0,50.0,0,1.0,1
21.0,1.0,16.0,0,9645.0,48.0,2.0,32.0,0,1.0,0
50.0,1.0,18.0,0,8740.0,364.0,0.0,40.0,0,1.0,0
30.0,5.0,19.0,0,3603.0,48.0,0.0,40.0,1,1.0,1
45.0,4.0,22.0,1,1305.0,303.0,1.0,40.0,1,1.0,1
35.0,2.0,24.0,1,440.0,242.0,1.0,40.0,1,6.0,0
20.0,1.0,16.0,0,4020.0,48.0,2.0,40.0,0,1.0,0
33.0,4.0,21.0,1,2310.0,6.0,1.0,50.0,1,1.0,0
66.0,1.0,19.0,0,4720.0,303.0,0.0,20.0,1,8.0,0
33.0,1.0,18.0,0,9620.0,48.0,17.0,40.0,0,2.0,0
34.0,1.0,21.0,0,4710.0,48.0,0.0,60.0,0,1.0,1
47.0,1.0,17.0,0,9600.0,12.0,2.0,50.0,0,1.0,0
32.0,1.0,21.0,1,2830.0,27.0,0.0,40.0,0,1.0,0
58.0,1.0,16.0,0,9640.0,48.0,0.0,32.0,1,1.0,0
50.0,5.0,19.0,1,630.0,32.0,0.0,40.0,1,9.0,1
48.0,1.0,19.0,1,9620.0,48.0,0.0,40.0,0,1.0,0
44.0,6.0,21.0,0,2634.0,48.0,2.0,20.0,0,1.0,0
26.0,1.0,16.0,1,4010.0,6.0,9.0,40.0,0,1.0,0
57.0,3.0,20.0,1,3255.0,373.0,1.0,40.0,0,1.0,1
27.0,1.0,11.0,0,6410.0,314.0,10.0,40.0,0,1.0,0
27.0,1.0,19.0,1,5710.0,138.0,1.0,40.0,1,1.0,1
43.0,1.0,1.0,1,8950.0,303.0,0.0,40.0,0,1.0,0
25.0,1.0,16.0,0,7315.0,48.0,2.0,12.0,0,1.0,0
30.0,1.0,14.0,0,310.0,48.0,15.0,40.0,1,1.0,0
31.0,1.0,23.0,1,2100.0,48.0,0.0,50.0,1,1.0,1
27.0,1.0,21.0,0,4110.0,48.0,2.0,25.0,1,1.0,0
35.0,1.0,19.0,0,1021.0,48.0,13.0,40.0,0,1.0,0
22.0,1.0,19.0,0,4110.0,48.0,2.0,25.0,0,1.0,0
30.0,3.0,16.0,0,8620.0,13.0,0.0,40.0,0,1.0,0
58.0,6.0,19.0,1,5860.0,24.0,0.0,60.0,1,1.0,0
36.0,4.0,19.0,1,3700.0,48.0,1.0,48.0,1,1.0,0
52.0,1.0,18.0,0,1050.0,48.0,0.0,40.0,0,1.0,0
58.0,1.0,16.0,1,20.0,26.0,10.0,50.0,0,1.0,0
52.0,1.0,19.0,0,5860.0,48.0,0.0,40.0,1,1.0,1
49.0,2.0,21.0,0,2700.0,13.0,2.0,40.0,0,1.0,0
73.0,7.0,22.0,1,2360.0,18.0,1.0,40.0,0,1.0,1
34.0,1.0,21.0,1,7330.0,48.0,0.0,40.0,0,8.0,0
36.0,1.0,19.0,0,4020.0,24.0,16.0,40.0,0,1.0,0
36.0,1.0,17.0,1,4760.0,48.0,0.0,50.0,1,1.0,1
62.0,4.0,16.0,1,7315.0,48.0,0.0,40.0,0,1.0,0
28.0,1.0,23.0,1,3160.0,48.0,0.0,45.0,0,1.0,0
22.0,2.0,21.0,0,630.0,51.0,0.0,40.0,1,1.0,0
80.0,1.0,14.0,1,7210.0,40.0,0.0,60.0,0,1.0,0
42.0,1.0,21.0,1,10.0,40.0,1.0,40.0,1,1.0,1
59.0,1.0,19.0,1,440.0,6.0,1.0,40.0,1,1.0,0
31.0,2.0,22.0,1,705.0,48.0,0.0,40.0,1,1.0,1
40.0,1.0,16.0,1,440.0,6.0,1.0,60.0,1,1.0,1
21.0,1.0,19.0,0,4020.0,48.0,17.0,30.0,0,2.0,0
47.0,7.0,21.0,1,4920.0,35.0,1.0,30.0,1,1.0,0
17.0,1.0,14.0,0,4150.0,48.0,7.0,5.0,1,1.0,0
69.0,1.0,18.0,0,3255.0,48.0,0.0,40.0,1,1.0,0
32.0,1.0,21.0,1,8740.0,48.0,1.0,40.0,1,1.0,1
58.0,1.0,11.0,1,6305.0,303.0,1.0,40.0,0,1.0,1
57.0,1.0,12.0,0,3601.0,303.0,0.0,28.0,1,1.0,0
34.0,1.0,20.0,0,5120.0,48.0,0.0,40.0,1,1.0,0
43.0,1.0,1.0,1,9600.0,48.0,1.0,40.0,0,2.0,0
49.0,7.0,22.0,1,3258.0,48.0,1.0,32.0,1,1.0,1
39.0,3.0,22.0,1,2310.0,48.0,0.0,55.0,0,1.0,1
32.0,1.0,20.0,0,9141.0,48.0,2.0,20.0,0,2.0,0
17.0,1.0,13.0,0,4020.0,48.0,2.0,20.0,0,2.0,0
56.0,1.0,11.0,1,6220.0,303.0,0.0,30.0,0,8.0,0
62.0,1.0,7.0,0,9645.0,312.0,0.0,40.0,1,1.0,0
62.0,1.0,21.0,0,5240.0,48.0,0.0,50.0,1,1.0,0
29.0,3.0,21.0,1,2002.0,48.0,0.0,40.0,1,1.0,1
67.0,7.0,24.0,1,1825.0,48.0,1.0,8.0,1,1.0,1
31.0,5.0,21.0,1,9005.0,12.0,1.0,50.0,0,1.0,0
57.0,1.0,16.0,0,7640.0,48.0,0.0,57.0,0,1.0,1
46.0,1.0,22.0,0,5410.0,48.0,12.0,40.0,1,6.0,1
75.0,2.0,17.0,1,2555.0,48.0,0.0,19.0,0,2.0,0
64.0,1.0,20.0,1,5860.0,72.0,1.0,4.0,1,1.0,0
49.0,1.0,19.0,1,4510.0,416.0,1.0,40.0,1,2.0,0
40.0,1.0,14.0,1,9130.0,5.0,16.0,70.0,0,1.0,0
30.0,1.0,21.0,0,2310.0,48.0,13.0,65.0,1,1.0,0
45.0,1.0,18.0,1,6355.0,48.0,1.0,40.0,0,1.0,0
49.0,1.0,17.0,1,9130.0,48.0,1.0,40.0,0,8.0,0
52.0,1.0,21.0,0,800.0,328.0,0.0,40.0,1,2.0,1
40.0,1.0,16.0,1,9645.0,210.0,1.0,20.0,1,6.0,0
54.0,4.0,21.0,1,2545.0,48.0,1.0,40.0,1,1.0,0
25.0,1.0,18.0,0,5240.0,48.0,0.0,40.0,1,2.0,0
71.0,1.0,20.0,1,9150.0,6.0,1.0,20.0,0,1.0,0
53.0,1.0,16.0,0,4700.0,48.0,0.0,40.0,1,1.0,1
44.0,6.0,23.0,1,2635.0,48.0,0.0,40.0,1,1.0,0
66.0,7.0,21.0,1,9130.0,48.0,1.0,33.0,0,1.0,1
50.0,6.0,16.0,0,6050.0,27.0,0.0,40.0,0,1.0,0
40.0,7.0,21.0,1,4800.0,303.0,1.0,30.0,1,1.0,1
41.0,2.0,21.0,0,2006.0,205.0,0.0,40.0,1,6.0,0
52.0,1.0,11.0,0,3960.0,41.0,0.0,13.0,1,1.0,0
50.0,6.0,16.0,1,4020.0,303.0,0.0,35.0,1,1.0,0
68.0,3.0,21.0,1,2310.0,48.0,1.0,7.0,1,1.0,0
67.0,7.0,21.0,1,220.0,48.0,0.0,40.0,0,1.0,1
24.0,1.0,16.0,0,4760.0,48.0,2.0,25.0,0,1.0,0
48.0,1.0,21.0,1,2600.0,40.0,0.0,40.0,0,1.0,1
78.0,6.0,19.0,0,810.0,48.0,0.0,20.0,1,1.0,1
38.0,1.0,15.0,0,4760.0,48.0,13.0,45.0,0,1.0,0
55.0,1.0,21.0,0,3602.0,48.0,13.0,99.0,1,1.0,0
49.0,1.0,12.0,1,6355.0,303.0,1.0,40.0,0,1.0,0
74.0,1.0,19.0,1,5240.0,48.0,0.0,20.0,0,1.0,0
28.0,1.0,19.0,1,3500.0,48.0,1.0,45.0,1,1.0,0
45.0,1.0,21.0,1,4900.0,13.0,0.0,2.0,1,2.0,0
40.0,4.0,19.0,0,3802.0,48.0,0.0,30.0,0,1.0,0
66.0,3.0,22.0,0,2310.0,29.0,0.0,25.0,1,1.0,1
70.0,3.0,22.0,1,2310.0,37.0,0.0,15.0,0,1.0,1
31.0,1.0,16.0,1,6230.0,303.0,0.0,40.0,0,8.0,0
59.0,1.0,1.0,1,4140.0,303.0,1.0,40.0,1,1.0,0
55.0,1.0,22.0,1,440.0,22.0,0.0,50.0,1,1.0,1
34.0,1.0,16.0,1,8140.0,303.0,1.0,40.0,0,1.0,0
53.0,1.0,19.0,1,5610.0,28.0,1.0,42.0,1,1.0,0
51.0,1.0,19.0,1,630.0,42.0,0.0,50.0,1,1.0,1
36.0,1.0,21.0,1,1007.0,48.0,0.0,40.0,1,1.0,1
53.0,1.0,18.0,0,20.0,38.0,13.0,48.0,0,1.0,1
19.0,1.0,19.0,0,5400.0,48.0,17.0,20.0,1,9.0,0
45.0,1.0,19.0,1,5260.0,48.0,0.0,30.0,1,1.0,0
73.0,6.0,18.0,1,4920.0,5.0,1.0,35.0,1,1.0,1
30.0,1.0,19.0,1,4750.0,48.0,9.0,25.0,0,8.0,0
24.0,1.0,16.0,0,8740.0,48.0,5.0,45.0,0,1.0,1
52.0,1.0,6.0,1,8800.0,303.0,1.0,40.0,1,1.0,0
47.0,1.0,16.0,0,9005.0,36.0,0.0,60.0,0,1.0,0
51.0,2.0,20.0,1,4700.0,22.0,0.0,40.0,1,2.0,0
30.0,1.0,19.0,0,5000.0,48.0,0.0,40.0,1,1.0,0
31.0,4.0,21.0,0,5740.0,48.0,2.0,40.0,1,1.0,0
39.0,1.0,16.0,0,4760.0,303.0,15.0,25.0,1,8.0,0
17.0,7.0,15.0,0,10.0,48.0,2.0,15.0,0,2.0,0
51.0,4.0,21.0,1,2310.0,34.0,1.0,40.0,1,1.0,1
46.0,6.0,19.0,1,710.0,48.0,1.0,12.0,0,1.0,0
41.0,2.0,21.0,1,420.0,47.0,0.0,40.0,1,1.0,1
30.0,1.0,18.0,1,6230.0,303.0,4.0,50.0,0,1.0,0
57.0,1.0,23.0,1,800.0,22.0,1.0,50.0,0,2.0,1
54.0,1.0,19.0,1,5120.0,5.0,0.0,40.0,1,1.0,1
31.0,4.0,19.0,1,3802.0,48.0,1.0,40.0,0,2.0,0
25.0,1.0,21.0,0,5240.0,39.0,0.0,45.0,1,1.0,0
19.0,1.0,18.0,0,4720.0,48.0,17.0,15.0,1,1.0,0
39.0,1.0,16.0,0,4020.0,315.0,10.0,55.0,0,8.0,0
58.0,1.0,18.0,0,4760.0,48.0,0.0,35.0,1,1.0,0
37.0,4.0,21.0,1,3870.0,48.0,0.0,50.0,0,1.0,0
55.0,1.0,20.0,1,5240.0,17.0,0.0,30.0,1,1.0,0
46.0,1.0,16.0,0,5860.0,12.0,0.0,40.0,1,1.0,1
30.0,1.0,13.0,1,6441.0,35.0,1.0,70.0,0,1.0,0
64.0,1.0,19.0,1,8740.0,48.0,0.0,50.0,0,1.0,0
53.0,2.0,19.0,1,2016.0,48.0,0.0,40.0,0,1.0,1
27.0,1.0,17.0,0,4020.0,303.0,0.0,40.0,0,1.0,0
23.0,1.0,19.0,0,4030.0,233.0,2.0,40.0,0,6.0,0
48.0,1.0,18.0,1,5240.0,48.0,1.0,40.0,1,1.0,0
54.0,1.0,17.0,0,9620.0,48.0,5.0,34.0,0,1.0,0
48.0,1.0,19.0,0,530.0,48.0,6.0,50.0,1,1.0,1
19.0,1.0,19.0,0,4720.0,17.0,2.0,26.0,1,1.0,0
47.0,5.0,22.0,1,800.0,37.0,1.0,40.0,1,2.0,1
