AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,>50K
41.0,1.0,16.0,0,140.0,25.0,2.0,40.0,1,1.0,1
45.0,1.0,15.0,1,4220.0,329.0,1.0,15.0,1,1.0,0
25.0,1.0,19.0,0,5000.0,33.0,7.0,40.0,1,1.0,0
51.0,6.0,20.0,1,6130.0,23.0,1.0,40.0,0,1.0,0
54.0,7.0,22.0,1,440.0,25.0,0.0,50.0,0,1.0,1
59.0,1.0,21.0,1,440.0,8.0,0.0,50.0,0,1.0,1
48.0,2.0,19.0,1,440.0,23.0,0.0,30.0,1,1.0,0
29.0,2.0,21.0,0,3255.0,50.0,0.0,30.0,1,1.0,1
40.0,7.0,19.0,1,40.0,25.0,0.0,40.0,0,1.0,1
47.0,1.0,21.0,0,4840.0,25.0,0.0,50.0,0,1.0,1
77.0,1.0,16.0,1,9005.0,50.0,0.0,12.0,0,1.0,1
80.0,6.0,21.0,1,440.0,33.0,1.0,50.0,0,1.0,1
78.0,1.0,12.0,1,9130.0,25.0,1.0,47.0,0,1.0,1
41.0,5.0,19.0,0,3870.0,25.0,0.0,50.0,0,1.0,1
34.0,1.0,16.0,1,5400.0,35.0,1.0,30.0,1,1.0,0
56.0,1.0,16.0,1,6200.0,51.0,1.0,40.0,0,1.0,1
19.0,1.0,16.0,0,6950.0,33.0,2.0,40.0,0,1.0,0
66.0,2.0,19.0,1,4720.0,53.0,1.0,32.0,1,1.0,0
57.0,3.0,22.0,1,2310.0,25.0,1.0,50.0,1,1.0,1
45.0,2.0,22.0,1,2004.0,33.0,1.0,40.0,1,1.0,0
59.0,1.0,21.0,1,810.0,33.0,1.0,40.0,1,1.0,1
41.0,7.0,19.0,1,7315.0,33.0,0.0,60.0,0,1.0,1
59.0,1.0,23.0,1,10.0,25.0,1.0,40.0,1,1.0,1
60.0,4.0,20.0,1,1050.0,34.0,0.0,40.0,1,1.0,1
56.0,1.0,18.0,1,5120.0,33.0,1.0,40.0,1,1.0,0
38.0,1.0,21.0,1,630.0,25.0,0.0,50.0,0,1.0,1
41.0,1.0,20.0,1,440.0,33.0,1.0,47.0,0,1.0,1
49.0,1.0,20.0,1,4920.0,36.0,0.0,50.0,1,1.0,1
54.0,1.0,20.0,0,1545.0,25.0,0.0,40.0,0,1.0,1
59.0,3.0,22.0,1,2310.0,17.0,1.0,40.0,1,1.0,0
42.0,1.0,21.0,1,1007.0,30.0,1.0,50.0,0,1.0,1
28.0,1.0,17.0,0,4720.0,33.0,2.0,25.0,1,1.0,0
24.0,1.0,17.0,1,4220.0,329.0,17.0,40.0,1,2.0,0
52.0,6.0,20.0,1,220.0,33.0,1.0,50.0,0,1.0,0
50.0,1.0,21.0,1,1022.0,50.0,0.0,45.0,1,1.0,1
46.0,1.0,18.0,1,110.0,25.0,1.0,40.0,0,1.0,1
55.0,1.0,20.0,1,5510.0,9.0,1.0,40.0,1,1.0,1
55.0,1.0,21.0,1,9030.0,18.0,1.0,40.0,0,1.0,1
32.0,1.0,20.0,1,4760.0,33.0,1.0,28.0,1,1.0,0
52.0,1.0,11.0,0,9130.0,33.0,0.0,20.0,0,1.0,0
28.0,1.0,19.0,0,5730.0,33.0,0.0,58.0,1,1.0,0
56.0,2.0,23.0,1,3090.0,36.0,0.0,30.0,0,1.0,1
34.0,1.0,19.0,1,4700.0,18.0,1.0,80.0,0,1.0,1
36.0,6.0,19.0,1,8030.0,33.0,1.0,50.0,0,1.0,1
62.0,1.0,15.0,0,5000.0,25.0,13.0,45.0,1,1.0,0
42.0,1.0,15.0,1,220.0,25.0,1.0,50.0,0,1.0,0
58.0,2.0,21.0,1,2350.0,25.0,1.0,36.0,1,1.0,0
59.0,1.0,22.0,1,8990.0,25.0,0.0,40.0,0,1.0,1
54.0,7.0,16.0,0,4230.0,20.0,2.0,5.0,1,1.0,0
47.0,7.0,21.0,1,1021.0,33.0,0.0,40.0,0,1.0,1
25.0,1.0,16.0,0,4252.0,33.0,2.0,45.0,0,1.0,0
19.0,1.0,19.0,0,2300.0,9.0,17.0,30.0,1,1.0,0
52.0,1.0,19.0,1,9510.0,25.0,0.0,45.0,0,1.0,1
49.0,1.0,18.0,1,440.0,33.0,0.0,72.0,0,1.0,1
66.0,6.0,21.0,1,800.0,25.0,1.0,48.0,1,1.0,1
37.0,1.0,22.0,1,10.0,33.0,1.0,50.0,0,1.0,1
31.0,2.0,22.0,0,2310.0,33.0,0.0,40.0,1,1.0,0
66.0,6.0,21.0,1,4920.0,25.0,0.0,50.0,1,1.0,1
58.0,6.0,19.0,1,440.0,25.0,0.0,40.0,0,1.0,0
36.0,1.0,21.0,1,565.0,33.0,1.0,40.0,1,1.0,1
31.0,3.0,21.0,1,310.0,33.0,2.0,50.0,1,1.0,0
44.0,6.0,21.0,1,4920.0,25.0,1.0,24.0,1,1.0,0
25.0,1.0,20.0,1,6230.0,33.0,1.0,40.0,0,1.0,0
36.0,1.0,20.0,0,1541.0,50.0,13.0,40.0,0,1.0,1
18.0,1.0,16.0,0,4030.0,25.0,17.0,35.0,0,1.0,0
73.0,8.0,21.0,1,800.0,36.0,0.0,40.0,1,1.0,1
60.0,1.0,21.0,0,150.0,17.0,12.0,50.0,1,1.0,1
52.0,1.0,20.0,1,20.0,6.0,0.0,40.0,1,1.0,1
50.0,1.0,16.0,0,3602.0,33.0,16.0,56.0,1,1.0,0
35.0,1.0,24.0,1,3050.0,25.0,0.0,40.0,0,1.0,1
49.0,1.0,21.0,1,800.0,25.0,0.0,40.0,0,1.0,1
42.0,1.0,18.0,1,4240.0,33.0,0.0,45.0,0,1.0,1
59.0,1.0,20.0,0,3255.0,34.0,13.0,36.0,1,1.0,1
54.0,2.0,23.0,1,3090.0,36.0,1.0,40.0,0,1.0,1
57.0,3.0,17.0,0,3725.0,33.0,0.0,42.0,0,1.0,0
54.0,1.0,21.0,1,4850.0,9.0,0.0,40.0,0,1.0,1
61.0,1.0,17.0,0,8030.0,301.0,0.0,50.0,0,1.0,0
58.0,1.0,16.0,0,9620.0,33.0,0.0,45.0,0,1.0,0
64.0,5.0,22.0,1,2555.0,27.0,0.0,40.0,0,1.0,1
70.0,6.0,20.0,1,7430.0,34.0,1.0,30.0,0,1.0,1
45.0,1.0,20.0,1,3160.0,25.0,1.0,30.0,1,1.0,0
59.0,4.0,1.0,1,4720.0,33.0,1.0,18.0,1,1.0,0
59.0,7.0,21.0,0,440.0,6.0,0.0,6.0,1,1.0,0
62.0,1.0,21.0,1,4760.0,139.0,0.0,25.0,1,1.0,0
64.0,1.0,21.0,1,440.0,33.0,0.0,35.0,0,1.0,0
26.0,1.0,20.0,1,3255.0,2.0,0.0,40.0,0,1.0,0
62.0,3.0,22.0,0,2006.0,12.0,0.0,40.0,1,1.0,1
64.0,1.0,16.0,1,9130.0,25.0,0.0,25.0,0,1.0,0
66.0,6.0,21.0,1,3602.0,34.0,1.0,40.0,1,1.0,0
57.0,6.0,21.0,1,4700.0,33.0,1.0,45.0,1,1.0,0
56.0,7.0,16.0,1,20.0,25.0,6.0,60.0,0,1.0,0
53.0,1.0,20.0,1,3630.0,25.0,1.0,25.0,1,1.0,0
43.0,1.0,21.0,1,300.0,36.0,0.0,50.0,0,1.0,1
49.0,1.0,16.0,1,7220.0,33.0,1.0,40.0,0,1.0,1
41.0,7.0,16.0,0,4251.0,33.0,0.0,35.0,1,1.0,0
56.0,1.0,20.0,1,4700.0,33.0,1.0,49.0,0,1.0,1
51.0,6.0,17.0,1,4510.0,25.0,1.0,90.0,1,1.0,0
36.0,1.0,21.0,1,5860.0,233.0,1.0,16.0,1,6.0,0
57.0,1.0,21.0,0,420.0,33.0,0.0,40.0,1,1.0,1
17.0,1.0,14.0,0,6260.0,33.0,2.0,11.0,0,1.0,0
45.0,1.0,20.0,1,6200.0,327.0,1.0,50.0,0,1.0,1
61.0,6.0,23.0,1,3270.0,138.0,1.0,40.0,1,1.0,0
56.0,1.0,16.0,1,7340.0,33.0,1.0,50.0,0,1.0,1
33.0,1.0,18.0,0,440.0,9.0,12.0,55.0,0,1.0,1
41.0,1.0,18.0,1,4700.0,36.0,0.0,50.0,1,1.0,1
53.0,3.0,19.0,1,8620.0,25.0,0.0,40.0,0,1.0,1
47.0,3.0,21.0,1,2545.0,25.0,0.0,40.0,1,1.0,0
35.0,1.0,21.0,1,2830.0,42.0,0.0,50.0,1,1.0,1
73.0,2.0,19.0,1,3500.0,138.0,1.0,2.0,1,1.0,0
75.0,7.0,17.0,0,9130.0,25.0,0.0,50.0,0,1.0,1
33.0,1.0,21.0,1,3255.0,242.0,1.0,36.0,1,6.0,0
60.0,1.0,21.0,1,750.0,36.0,0.0,40.0,1,1.0,0
50.0,1.0,18.0,1,3500.0,9.0,1.0,45.0,1,1.0,1
34.0,1.0,13.0,0,4750.0,33.0,2.0,40.0,0,1.0,0
66.0,3.0,16.0,1,6442.0,50.0,0.0,24.0,0,1.0,0
56.0,6.0,16.0,1,4350.0,25.0,1.0,25.0,1,1.0,0
42.0,1.0,16.0,0,4150.0,33.0,0.0,6.0,1,1.0,0
52.0,1.0,19.0,0,2640.0,36.0,13.0,40.0,0,1.0,0
68.0,1.0,21.0,1,5120.0,34.0,1.0,14.0,1,1.0,0
43.0,3.0,18.0,1,2310.0,373.0,1.0,35.0,1,8.0,0
67.0,3.0,13.0,1,4220.0,33.0,1.0,40.0,1,1.0,0
34.0,1.0,21.0,1,2640.0,33.0,0.0,45.0,0,1.0,1
51.0,1.0,17.0,1,4720.0,6.0,0.0,20.0,1,1.0,0
67.0,7.0,20.0,1,6230.0,39.0,0.0,30.0,0,1.0,0
28.0,1.0,20.0,1,5110.0,36.0,0.0,32.0,1,1.0,0
59.0,6.0,23.0,1,2100.0,25.0,1.0,60.0,0,1.0,1
54.0,1.0,20.0,1,3255.0,25.0,1.0,25.0,1,1.0,0
55.0,1.0,13.0,1,7750.0,25.0,0.0,70.0,0,1.0,0
48.0,1.0,21.0,0,7750.0,247.0,13.0,40.0,0,6.0,0
50.0,1.0,19.0,0,4710.0,72.0,0.0,40.0,0,1.0,1
27.0,1.0,19.0,0,7640.0,25.0,2.0,45.0,0,1.0,0
41.0,1.0,18.0,0,5000.0,6.0,2.0,40.0,1,1.0,1
57.0,1.0,21.0,1,1530.0,25.0,0.0,40.0,0,1.0,1
63.0,1.0,21.0,1,5000.0,33.0,1.0,40.0,1,1.0,0
29.0,1.0,22.0,1,705.0,117.0,1.0,30.0,1,1.0,0
71.0,2.0,16.0,1,4040.0,33.0,1.0,10.0,1,1.0,0
65.0,1.0,16.0,0,3601.0,25.0,0.0,15.0,1,1.0,0
36.0,1.0,23.0,0,2100.0,25.0,5.0,50.0,1,1.0,1
67.0,6.0,16.0,1,9130.0,33.0,1.0,60.0,0,1.0,0
59.0,3.0,22.0,1,3960.0,119.0,1.0,1.0,0,1.0,1
59.0,1.0,19.0,0,310.0,17.0,0.0,40.0,0,1.0,1
62.0,1.0,19.0,0,5120.0,39.0,0.0,40.0,1,1.0,1
50.0,1.0,16.0,1,7700.0,42.0,1.0,40.0,0,1.0,0
42.0,6.0,16.0,1,4210.0,33.0,1.0,40.0,0,1.0,0
61.0,1.0,19.0,0,120.0,33.0,0.0,40.0,1,1.0,1
34.0,3.0,19.0,1,5521.0,25.0,1.0,40.0,1,1.0,0
59.0,1.0,16.0,1,3940.0,33.0,10.0,40.0,1,5.0,0
58.0,7.0,16.0,1,6355.0,33.0,0.0,40.0,0,1.0,1
55.0,2.0,20.0,1,5860.0,25.0,0.0,40.0,1,1.0,1
54.0,1.0,21.0,1,910.0,25.0,0.0,40.0,0,1.0,1
41.0,1.0,21.0,1,10.0,25.0,0.0,50.0,0,1.0,1
51.0,1.0,16.0,1,9620.0,33.0,1.0,45.0,0,1.0,0
53.0,1.0,16.0,1,4840.0,33.0,0.0,40.0,1,1.0,1
44.0,1.0,21.0,0,136.0,25.0,0.0,40.0,0,1.0,1
60.0,2.0,16.0,1,9720.0,50.0,0.0,40.0,0,1.0,1
73.0,1.0,18.0,0,4760.0,34.0,0.0,20.0,1,1.0,0
48.0,2.0,21.0,1,10.0,6.0,1.0,40.0,0,1.0,1
28.0,1.0,21.0,0,5610.0,50.0,0.0,42.0,1,1.0,0
37.0,1.0,17.0,1,4230.0,25.0,0.0,20.0,1,1.0,0
45.0,4.0,20.0,0,3602.0,33.0,2.0,17.0,1,1.0,0
57.0,4.0,22.0,0,2205.0,301.0,0.0,55.0,1,1.0,1
40.0,1.0,20.0,1,4030.0,33.0,1.0,21.0,1,1.0,0
56.0,1.0,18.0,1,7315.0,50.0,0.0,45.0,0,1.0,1
47.0,1.0,18.0,1,8225.0,25.0,1.0,40.0,0,1.0,0
21.0,2.0,19.0,0,3515.0,33.0,2.0,40.0,1,1.0,0
50.0,1.0,22.0,1,1530.0,25.0,0.0,50.0,0,1.0,1
55.0,1.0,16.0,1,7700.0,25.0,0.0,40.0,0,1.0,1
46.0,1.0,19.0,1,1106.0,33.0,1.0,55.0,0,1.0,1
57.0,1.0,19.0,1,4700.0,301.0,0.0,40.0,0,1.0,1
46.0,1.0,18.0,0,4760.0,33.0,4.0,40.0,0,1.0,1
52.0,3.0,18.0,1,136.0,25.0,0.0,40.0,1,1.0,1
36.0,1.0,20.0,1,1530.0,6.0,1.0,40.0,0,1.0,0
50.0,1.0,16.0,1,7720.0,33.0,1.0,40.0,1,1.0,1
29.0,1.0,16.0,1,9645.0,33.0,9.0,40.0,0,1.0,0
47.0,3.0,21.0,1,3870.0,126.0,0.0,42.0,0,1.0,1
70.0,1.0,21.0,1,4760.0,42.0,0.0,30.0,0,1.0,1
59.0,1.0,20.0,1,1010.0,25.0,1.0,40.0,0,1.0,1
73.0,3.0,16.0,0,9121.0,34.0,0.0,28.0,1,1.0,1
48.0,2.0,22.0,1,2310.0,18.0,1.0,36.0,1,1.0,0
57.0,1.0,16.0,1,2545.0,25.0,1.0,38.0,1,1.0,0
41.0,1.0,18.0,1,136.0,17.0,1.0,40.0,1,1.0,0
47.0,2.0,21.0,1,2310.0,33.0,0.0,45.0,1,1.0,1
66.0,5.0,21.0,1,5550.0,25.0,0.0,45.0,0,1.0,1
46.0,1.0,22.0,1,140.0,25.0,0.0,48.0,0,1.0,1
36.0,1.0,16.0,1,7700.0,44.0,1.0,50.0,0,1.0,1
52.0,5.0,21.0,1,5250.0,33.0,0.0,40.0,0,1.0,1
23.0,1.0,19.0,0,8640.0,25.0,0.0,40.0,1,1.0,0
64.0,1.0,20.0,0,440.0,33.0,0.0,40.0,0,1.0,0
57.0,6.0,16.0,1,6442.0,34.0,0.0,40.0,0,1.0,0
63.0,6.0,16.0,1,6442.0,33.0,1.0,30.0,0,1.0,1
62.0,1.0,16.0,1,5100.0,25.0,1.0,37.0,0,1.0,1
46.0,1.0,16.0,0,1555.0,33.0,0.0,40.0,0,1.0,0
38.0,1.0,17.0,1,3424.0,33.0,1.0,40.0,1,1.0,0
40.0,1.0,16.0,1,3603.0,25.0,2.0,32.0,1,1.0,0
53.0,1.0,16.0,1,2545.0,33.0,1.0,37.0,1,1.0,0
67.0,6.0,16.0,0,4850.0,25.0,0.0,40.0,1,1.0,1
37.0,1.0,16.0,1,7315.0,25.0,0.0,40.0,0,1.0,1
54.0,1.0,17.0,1,9122.0,33.0,0.0,25.0,0,1.0,0
62.0,1.0,21.0,1,120.0,25.0,0.0,45.0,0,1.0,1
60.0,2.0,24.0,1,2040.0,48.0,0.0,50.0,0,1.0,1
55.0,3.0,19.0,1,2440.0,33.0,1.0,35.0,1,1.0,0
30.0,1.0,24.0,1,3050.0,36.0,1.0,40.0,1,9.0,1
43.0,2.0,24.0,1,3090.0,42.0,1.0,50.0,1,1.0,1
67.0,4.0,23.0,1,440.0,25.0,1.0,50.0,0,1.0,1
34.0,1.0,16.0,0,9130.0,36.0,13.0,50.0,0,1.0,1
33.0,2.0,23.0,1,3090.0,42.0,1.0,60.0,1,6.0,1
49.0,1.0,18.0,1,3930.0,25.0,1.0,42.0,0,1.0,1
47.0,1.0,21.0,0,1021.0,11.0,0.0,40.0,0,1.0,1
18.0,4.0,14.0,0,3603.0,33.0,16.0,10.0,0,1.0,0
20.0,1.0,18.0,0,4110.0,33.0,13.0,20.0,1,1.0,0
22.0,5.0,18.0,0,6355.0,12.0,0.0,90.0,0,1.0,1
46.0,6.0,16.0,1,9130.0,25.0,1.0,40.0,0,1.0,1
60.0,3.0,22.0,0,2320.0,23.0,0.0,40.0,1,1.0,1
56.0,1.0,21.0,0,5810.0,36.0,2.0,40.0,1,1.0,0
29.0,1.0,19.0,1,6442.0,39.0,0.0,45.0,0,1.0,0
32.0,3.0,20.0,1,3740.0,33.0,0.0,42.0,0,1.0,1
55.0,2.0,22.0,1,1240.0,42.0,1.0,40.0,1,1.0,1
27.0,1.0,21.0,0,3255.0,33.0,0.0,70.0,0,1.0,1
49.0,6.0,22.0,1,440.0,33.0,0.0,52.0,0,1.0,1
58.0,1.0,21.0,1,4700.0,33.0,1.0,80.0,0,1.0,1
41.0,2.0,20.0,1,3423.0,25.0,1.0,40.0,1,1.0,0
70.0,1.0,16.0,1,5860.0,50.0,1.0,8.0,1,1.0,0
35.0,1.0,16.0,1,4020.0,33.0,1.0,40.0,0,1.0,0
35.0,5.0,22.0,1,3930.0,33.0,0.0,40.0,0,1.0,1
60.0,6.0,21.0,1,2600.0,33.0,1.0,30.0,1,1.0,0
55.0,1.0,20.0,1,110.0,33.0,0.0,38.0,0,1.0,1
53.0,1.0,21.0,1,4435.0,36.0,0.0,32.0,1,1.0,0
34.0,6.0,24.0,1,3000.0,33.0,1.0,40.0,1,1.0,0
60.0,4.0,16.0,1,20.0,33.0,1.0,43.0,0,1.0,1
61.0,6.0,22.0,1,1021.0,39.0,0.0,40.0,0,1.0,1
20.0,2.0,20.0,0,4720.0,440.0,17.0,8.0,0,2.0,0
18.0,1.0,17.0,0,4720.0,33.0,2.0,15.0,1,1.0,0
52.0,1.0,20.0,1,7000.0,9.0,1.0,45.0,0,1.0,1
67.0,1.0,21.0,0,7000.0,33.0,13.0,60.0,0,1.0,1
57.0,1.0,21.0,1,4700.0,33.0,0.0,40.0,1,1.0,1
58.0,6.0,18.0,1,710.0,25.0,0.0,30.0,1,1.0,1
51.0,1.0,20.0,0,4720.0,33.0,0.0,50.0,0,1.0,0
40.0,1.0,16.0,1,4720.0,33.0,0.0,15.0,1,1.0,0
61.0,1.0,21.0,1,1022.0,6.0,1.0,40.0,0,1.0,1
31.0,7.0,18.0,1,220.0,25.0,1.0,30.0,0,1.0,0
63.0,1.0,19.0,1,9121.0,34.0,0.0,38.0,0,1.0,0
71.0,1.0,20.0,1,5740.0,25.0,0.0,20.0,1,1.0,0
56.0,1.0,24.0,0,3050.0,42.0,0.0,50.0,0,1.0,1
60.0,1.0,19.0,0,7340.0,33.0,0.0,40.0,0,1.0,1
25.0,1.0,22.0,0,4700.0,9.0,0.0,50.0,0,1.0,1
24.0,5.0,19.0,0,1530.0,39.0,0.0,40.0,0,1.0,1
58.0,1.0,12.0,1,9760.0,33.0,0.0,40.0,0,1.0,0
57.0,3.0,19.0,1,3710.0,9.0,1.0,43.0,1,1.0,1
31.0,1.0,22.0,0,2002.0,25.0,0.0,40.0,1,1.0,0
43.0,1.0,20.0,0,750.0,42.0,2.0,45.0,0,1.0,1
29.0,4.0,18.0,1,4220.0,33.0,1.0,40.0,1,1.0,0
21.0,4.0,19.0,0,5740.0,25.0,17.0,10.0,0,1.0,0
42.0,6.0,17.0,0,4760.0,33.0,7.0,20.0,0,1.0,0
31.0,1.0,18.0,1,4840.0,33.0,0.0,40.0,1,1.0,0
61.0,1.0,21.0,0,800.0,36.0,0.0,40.0,1,1.0,1
46.0,1.0,22.0,1,3258.0,23.0,0.0,45.0,0,1.0,1
73.0,2.0,23.0,1,2040.0,55.0,0.0,10.0,0,1.0,0
21.0,1.0,16.0,0,630.0,33.0,2.0,20.0,1,1.0,0
58.0,1.0,21.0,1,350.0,49.0,0.0,55.0,0,1.0,1
43.0,2.0,20.0,0,4760.0,44.0,0.0,26.0,1,1.0,0
34.0,2.0,21.0,0,440.0,25.0,0.0,84.0,0,1.0,1
60.0,3.0,21.0,1,2330.0,33.0,1.0,38.0,1,1.0,1
50.0,6.0,20.0,1,6130.0,9.0,1.0,65.0,0,1.0,0
34.0,1.0,22.0,1,800.0,25.0,1.0,50.0,0,1.0,1
69.0,6.0,22.0,0,2752.0,44.0,0.0,2.0,0,1.0,0
31.0,7.0,13.0,0,4600.0,25.0,17.0,33.0,1,1.0,0
31.0,2.0,21.0,1,2310.0,34.0,1.0,8.0,1,1.0,0
65.0,1.0,19.0,1,4020.0,6.0,0.0,20.0,0,1.0,1
47.0,6.0,20.0,1,205.0,33.0,1.0,80.0,0,1.0,0
27.0,1.0,19.0,0,7750.0,33.0,0.0,54.0,1,1.0,1
31.0,6.0,22.0,1,2100.0,8.0,9.0,32.0,1,1.0,0
22.0,1.0,16.0,0,1031.0,25.0,12.0,40.0,0,1.0,0
60.0,1.0,21.0,1,3300.0,42.0,0.0,40.0,0,1.0,1
54.0,1.0,22.0,1,2310.0,31.0,1.0,40.0,1,1.0,1
58.0,4.0,22.0,1,440.0,19.0,1.0,35.0,1,1.0,0
19.0,1.0,19.0,0,4720.0,25.0,17.0,40.0,1,1.0,0
44.0,7.0,23.0,1,3090.0,36.0,1.0,50.0,1,6.0,1
20.0,1.0,19.0,1,5120.0,33.0,2.0,25.0,1,1.0,0
59.0,1.0,22.0,1,20.0,36.0,0.0,40.0,0,1.0,1
39.0,1.0,20.0,1,6355.0,33.0,0.0,50.0,0,1.0,1
54.0,1.0,21.0,1,5000.0,25.0,0.0,50.0,0,1.0,1
45.0,6.0,21.0,0,2635.0,25.0,0.0,20.0,1,1.0,1
26.0,1.0,21.0,0,1021.0,33.0,0.0,40.0,0,1.0,1
53.0,1.0,21.0,1,4850.0,9.0,0.0,45.0,0,1.0,0
37.0,1.0,22.0,0,5240.0,4.0,0.0,40.0,1,1.0,1
55.0,6.0,18.0,1,9645.0,25.0,0.0,40.0,0,1.0,0
66.0,3.0,19.0,1,5740.0,33.0,1.0,25.0,1,1.0,0
32.0,3.0,21.0,1,3870.0,23.0,0.0,60.0,0,1.0,1
65.0,1.0,16.0,1,4700.0,69.0,1.0,40.0,1,7.0,1
59.0,2.0,24.0,1,3255.0,25.0,1.0,45.0,1,1.0,1
48.0,1.0,17.0,1,7810.0,33.0,1.0,40.0,0,1.0,0
65.0,1.0,19.0,1,9130.0,36.0,1.0,50.0,0,1.0,0
67.0,6.0,16.0,1,7200.0,33.0,1.0,35.0,0,1.0,0
77.0,1.0,18.0,1,9130.0,25.0,1.0,14.0,0,1.0,0
46.0,1.0,19.0,1,7700.0,36.0,1.0,45.0,0,1.0,1
52.0,1.0,22.0,0,705.0,36.0,0.0,45.0,0,1.0,1
55.0,1.0,19.0,1,440.0,36.0,1.0,55.0,0,1.0,0
78.0,6.0,22.0,1,710.0,36.0,0.0,15.0,0,1.0,0
59.0,1.0,21.0,1,1460.0,163.0,0.0,40.0,0,1.0,1
61.0,6.0,16.0,1,6200.0,23.0,1.0,30.0,0,1.0,0
56.0,6.0,16.0,1,440.0,42.0,1.0,40.0,1,1.0,0
57.0,1.0,21.0,1,4700.0,25.0,9.0,45.0,0,1.0,1
28.0,1.0,21.0,0,850.0,33.0,0.0,40.0,1,1.0,1
35.0,2.0,22.0,0,350.0,26.0,0.0,48.0,1,1.0,1
62.0,2.0,22.0,1,705.0,33.0,1.0,36.0,1,1.0,1
20.0,1.0,19.0,0,5240.0,25.0,17.0,30.0,1,1.0,0
22.0,3.0,21.0,0,2310.0,25.0,2.0,35.0,1,1.0,0
44.0,3.0,21.0,1,3255.0,9.0,0.0,15.0,1,1.0,0
41.0,3.0,12.0,1,7340.0,25.0,1.0,42.0,0,1.0,0
40.0,7.0,21.0,1,440.0,25.0,0.0,40.0,0,1.0,0
35.0,1.0,19.0,1,4820.0,33.0,1.0,40.0,0,1.0,0
49.0,1.0,21.0,1,910.0,36.0,0.0,40.0,0,1.0,1
59.0,1.0,21.0,1,6260.0,33.0,0.0,40.0,0,1.0,0
67.0,4.0,16.0,1,8300.0,33.0,1.0,32.0,1,1.0,0
70.0,6.0,22.0,1,2840.0,34.0,0.0,20.0,0,1.0,1
59.0,3.0,20.0,1,7315.0,33.0,0.0,40.0,0,1.0,0
69.0,1.0,16.0,1,3421.0,55.0,1.0,28.0,1,1.0,0
44.0,1.0,22.0,1,2100.0,26.0,1.0,60.0,1,1.0,1
52.0,1.0,20.0,1,3601.0,25.0,1.0,10.0,1,1.0,0
67.0,6.0,19.0,1,4920.0,46.0,1.0,30.0,1,1.0,1
43.0,1.0,21.0,0,300.0,25.0,0.0,55.0,0,1.0,1
45.0,1.0,21.0,1,5940.0,33.0,1.0,48.0,1,1.0,0
42.0,1.0,18.0,0,4220.0,33.0,0.0,40.0,0,1.0,1
54.0,2.0,19.0,1,2014.0,203.0,0.0,40.0,0,6.0,0
56.0,1.0,24.0,0,5740.0,36.0,0.0,30.0,1,1.0,0
62.0,1.0,16.0,1,4110.0,23.0,1.0,20.0,1,1.0,0
29.0,1.0,21.0,1,3255.0,25.0,1.0,40.0,1,1.0,1
20.0,1.0,16.0,0,7340.0,33.0,2.0,40.0,0,1.0,0
63.0,2.0,21.0,1,1305.0,36.0,0.0,50.0,0,1.0,1
67.0,6.0,18.0,1,6230.0,25.0,1.0,30.0,0,1.0,0
67.0,1.0,16.0,1,4760.0,2.0,1.0,40.0,0,1.0,0
44.0,1.0,18.0,1,4230.0,333.0,0.0,75.0,0,2.0,0
49.0,1.0,19.0,1,1555.0,25.0,0.0,40.0,0,1.0,1
53.0,1.0,21.0,1,1050.0,25.0,0.0,40.0,0,1.0,0
47.0,1.0,22.0,1,440.0,9.0,0.0,50.0,0,1.0,1
38.0,3.0,17.0,1,3603.0,421.0,0.0,40.0,1,2.0,1
72.0,3.0,22.0,1,4251.0,34.0,0.0,12.0,0,1.0,1
26.0,1.0,16.0,1,4230.0,33.0,0.0,30.0,1,2.0,0
59.0,2.0,16.0,1,440.0,25.0,0.0,20.0,1,1.0,0
52.0,1.0,21.0,1,1050.0,42.0,0.0,40.0,0,1.0,1
64.0,4.0,18.0,1,3910.0,33.0,0.0,29.0,0,1.0,1
63.0,1.0,22.0,0,9130.0,36.0,11.0,45.0,0,1.0,0
56.0,4.0,16.0,1,800.0,33.0,1.0,45.0,1,1.0,0
72.0,1.0,16.0,1,4030.0,25.0,1.0,20.0,1,1.0,0
28.0,1.0,21.0,1,5860.0,33.0,1.0,40.0,1,1.0,1
68.0,1.0,21.0,1,440.0,33.0,0.0,40.0,0,1.0,1
58.0,1.0,19.0,1,530.0,25.0,1.0,50.0,1,1.0,1
61.0,2.0,20.0,1,800.0,25.0,0.0,35.0,0,1.0,0
61.0,1.0,16.0,1,4760.0,33.0,1.0,40.0,0,1.0,1
56.0,1.0,20.0,1,5110.0,34.0,0.0,40.0,1,1.0,0
53.0,3.0,21.0,1,2310.0,9.0,1.0,40.0,1,1.0,0
38.0,1.0,16.0,1,9130.0,27.0,1.0,50.0,1,1.0,1
29.0,1.0,24.0,1,360.0,33.0,11.0,60.0,0,1.0,0
29.0,1.0,19.0,1,5810.0,33.0,1.0,40.0,1,1.0,0
66.0,1.0,21.0,1,1530.0,39.0,0.0,40.0,0,1.0,1
48.0,1.0,21.0,1,3255.0,23.0,1.0,32.0,1,1.0,1
37.0,2.0,22.0,1,350.0,25.0,0.0,42.0,1,1.0,1
65.0,7.0,19.0,1,440.0,9.0,1.0,40.0,1,1.0,0
29.0,1.0,21.0,0,110.0,25.0,2.0,50.0,1,1.0,1
