AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,>50K
34.0,1.0,19.0,1,6305.0,19.0,0.0,52.0,0,1.0,1
47.0,6.0,16.0,0,440.0,50.0,0.0,40.0,1,1.0,0
53.0,4.0,23.0,1,2310.0,37.0,0.0,45.0,1,1.0,1
72.0,7.0,21.0,1,10.0,36.0,1.0,60.0,0,1.0,1
47.0,1.0,21.0,0,4700.0,50.0,0.0,30.0,1,1.0,0
17.0,2.0,14.0,0,4220.0,50.0,2.0,40.0,1,9.0,0
42.0,1.0,22.0,1,2014.0,50.0,0.0,40.0,1,1.0,1
43.0,1.0,21.0,1,5240.0,50.0,0.0,40.0,1,1.0,1
29.0,2.0,22.0,0,230.0,36.0,13.0,45.0,1,1.0,0
60.0,1.0,21.0,0,4760.0,36.0,0.0,40.0,1,1.0,0
43.0,2.0,24.0,1,2555.0,46.0,1.0,50.0,0,9.0,1
37.0,1.0,16.0,1,340.0,50.0,1.0,40.0,1,1.0,0
49.0,2.0,21.0,0,350.0,50.0,0.0,50.0,1,1.0,1
45.0,2.0,21.0,0,3255.0,53.0,13.0,40.0,1,1.0,0
67.0,1.0,16.0,1,4220.0,50.0,1.0,2.0,1,1.0,0
60.0,1.0,22.0,0,5350.0,55.0,0.0,24.0,1,1.0,1
40.0,1.0,20.0,0,8990.0,33.0,0.0,48.0,0,1.0,0
62.0,1.0,16.0,1,4220.0,33.0,1.0,40.0,1,1.0,1
29.0,6.0,16.0,0,4510.0,49.0,13.0,30.0,1,1.0,0
20.0,1.0,16.0,0,4220.0,9.0,0.0,47.0,0,1.0,0
63.0,1.0,16.0,1,9130.0,50.0,1.0,40.0,0,1.0,0
44.0,1.0,16.0,1,6260.0,50.0,9.0,40.0,0,1.0,0
48.0,1.0,16.0,1,4020.0,50.0,1.0,37.0,1,1.0,0
42.0,1.0,16.0,1,8740.0,50.0,0.0,48.0,0,1.0,0
67.0,8.0,21.0,1,6050.0,36.0,0.0,10.0,1,1.0,0
32.0,3.0,21.0,0,2310.0,34.0,11.0,40.0,1,1.0,0
69.0,3.0,22.0,1,2310.0,25.0,0.0,10.0,1,1.0,0
65.0,3.0,22.0,1,2310.0,48.0,0.0,40.0,1,1.0,1
53.0,1.0,16.0,1,8990.0,50.0,1.0,45.0,1,1.0,0
47.0,1.0,18.0,1,4110.0,25.0,1.0,30.0,1,1.0,0
67.0,1.0,20.0,1,7020.0,36.0,0.0,40.0,0,1.0,1
60.0,2.0,22.0,1,2634.0,25.0,1.0,30.0,1,1.0,0
32.0,1.0,19.0,1,120.0,50.0,1.0,40.0,1,1.0,0
44.0,4.0,21.0,1,1360.0,50.0,1.0,45.0,0,1.0,1
35.0,1.0,15.0,1,52.0,50.0,1.0,40.0,0,1.0,0
21.0,2.0,16.0,0,1970.0,34.0,17.0,5.0,0,1.0,0
66.0,6.0,22.0,1,2350.0,25.0,0.0,20.0,1,1.0,1
19.0,1.0,19.0,0,4030.0,25.0,17.0,20.0,1,1.0,0
36.0,1.0,16.0,0,7640.0,50.0,2.0,40.0,0,1.0,0
59.0,2.0,20.0,1,3602.0,50.0,1.0,40.0,1,1.0,0
51.0,1.0,16.0,1,4140.0,50.0,1.0,40.0,1,1.0,0
34.0,3.0,16.0,0,6765.0,50.0,16.0,70.0,0,1.0,0
54.0,7.0,16.0,1,5740.0,25.0,0.0,40.0,1,1.0,0
29.0,2.0,21.0,0,2300.0,12.0,12.0,40.0,1,1.0,0
57.0,1.0,15.0,0,4210.0,50.0,5.0,40.0,0,1.0,0
39.0,6.0,16.0,1,4510.0,50.0,0.0,30.0,1,1.0,0
32.0,2.0,18.0,1,4010.0,25.0,1.0,40.0,1,1.0,0
20.0,1.0,19.0,0,4600.0,50.0,17.0,25.0,1,1.0,0
37.0,1.0,20.0,1,4850.0,9.0,1.0,40.0,0,1.0,0
52.0,7.0,21.0,0,20.0,25.0,0.0,50.0,0,1.0,0
39.0,2.0,24.0,1,710.0,1.0,0.0,40.0,1,1.0,1
69.0,1.0,15.0,1,3422.0,36.0,0.0,50.0,1,1.0,1
53.0,1.0,17.0,1,4220.0,50.0,1.0,40.0,1,1.0,0
53.0,1.0,16.0,1,4850.0,9.0,0.0,45.0,0,1.0,1
67.0,1.0,19.0,1,7750.0,39.0,0.0,41.0,0,1.0,0
34.0,2.0,21.0,1,120.0,50.0,1.0,40.0,0,1.0,1
26.0,1.0,21.0,1,9645.0,50.0,1.0,40.0,0,1.0,0
36.0,2.0,24.0,1,2205.0,6.0,1.0,45.0,1,1.0,1
81.0,3.0,22.0,1,2310.0,25.0,1.0,25.0,1,1.0,0
20.0,2.0,16.0,0,5810.0,50.0,17.0,6.0,1,1.0,0
65.0,4.0,22.0,1,230.0,36.0,0.0,3.0,1,1.0,1
45.0,1.0,22.0,1,10.0,50.0,1.0,50.0,0,1.0,1
37.0,1.0,19.0,1,1555.0,50.0,0.0,42.0,1,1.0,1
37.0,1.0,21.0,1,565.0,50.0,1.0,40.0,1,1.0,0
21.0,4.0,19.0,0,5860.0,34.0,17.0,25.0,0,1.0,0
19.0,1.0,18.0,0,4110.0,50.0,17.0,15.0,1,1.0,0
55.0,2.0,16.0,0,4251.0,50.0,0.0,32.0,0,1.0,0
19.0,1.0,18.0,0,4760.0,50.0,2.0,10.0,1,1.0,0
18.0,6.0,16.0,0,6050.0,50.0,7.0,15.0,0,1.0,0
19.0,3.0,18.0,0,6410.0,6.0,17.0,30.0,0,1.0,0
62.0,1.0,16.0,1,9600.0,44.0,0.0,30.0,0,1.0,0
62.0,6.0,16.0,1,3601.0,17.0,1.0,16.0,1,1.0,0
60.0,1.0,19.0,1,7905.0,50.0,0.0,40.0,0,1.0,0
67.0,5.0,21.0,1,930.0,34.0,0.0,50.0,1,1.0,1
49.0,3.0,20.0,1,3946.0,12.0,0.0,10.0,1,1.0,0
82.0,2.0,21.0,1,440.0,50.0,17.0,40.0,1,1.0,1
55.0,4.0,22.0,1,2320.0,136.0,1.0,50.0,1,1.0,0
28.0,1.0,16.0,0,4760.0,50.0,13.0,6.0,1,1.0,0
44.0,3.0,22.0,1,2002.0,25.0,0.0,50.0,1,1.0,1
79.0,3.0,16.0,1,4251.0,50.0,1.0,24.0,0,1.0,0
65.0,1.0,20.0,1,4230.0,164.0,1.0,40.0,1,1.0,0
55.0,1.0,10.0,0,3602.0,25.0,10.0,25.0,1,1.0,0
20.0,1.0,19.0,0,2722.0,34.0,17.0,20.0,1,1.0,0
18.0,4.0,19.0,0,5850.0,36.0,17.0,8.0,1,1.0,0
49.0,2.0,21.0,0,726.0,25.0,0.0,40.0,0,1.0,1
40.0,1.0,21.0,0,4020.0,25.0,13.0,40.0,0,1.0,0
21.0,1.0,20.0,0,4350.0,50.0,10.0,30.0,0,1.0,0
46.0,6.0,15.0,0,9620.0,50.0,5.0,27.0,0,1.0,0
57.0,7.0,16.0,1,9130.0,50.0,0.0,90.0,0,1.0,0
68.0,1.0,17.0,1,4435.0,25.0,1.0,13.0,0,1.0,0
28.0,2.0,16.0,0,4130.0,33.0,0.0,40.0,1,1.0,0
51.0,2.0,21.0,1,3255.0,9.0,1.0,27.0,1,1.0,0
54.0,1.0,16.0,1,7700.0,50.0,0.0,40.0,0,1.0,1
57.0,1.0,21.0,0,4760.0,50.0,0.0,40.0,0,1.0,0
20.0,1.0,19.0,0,4020.0,24.0,17.0,40.0,1,1.0,0
51.0,1.0,19.0,0,4760.0,207.0,0.0,35.0,1,6.0,0
55.0,1.0,16.0,0,1050.0,50.0,0.0,40.0,1,1.0,1
43.0,2.0,24.0,1,1745.0,301.0,1.0,60.0,1,1.0,1
58.0,8.0,21.0,1,800.0,34.0,0.0,20.0,1,1.0,0
56.0,1.0,24.0,1,136.0,33.0,1.0,50.0,0,1.0,0
57.0,1.0,21.0,1,1021.0,36.0,0.0,55.0,0,1.0,1
45.0,1.0,22.0,0,1530.0,13.0,0.0,32.0,0,1.0,1
63.0,6.0,19.0,0,6410.0,33.0,0.0,30.0,0,1.0,0
30.0,1.0,16.0,0,9630.0,50.0,13.0,40.0,0,1.0,0
61.0,3.0,22.0,1,2320.0,36.0,0.0,40.0,0,1.0,1
26.0,4.0,22.0,1,3602.0,164.0,1.0,27.0,1,1.0,0
41.0,8.0,15.0,0,4251.0,50.0,2.0,40.0,0,1.0,0
37.0,1.0,19.0,1,1106.0,6.0,1.0,40.0,0,1.0,1
55.0,1.0,21.0,0,20.0,25.0,0.0,50.0,0,1.0,1
68.0,4.0,21.0,0,4965.0,33.0,0.0,40.0,0,1.0,1
49.0,6.0,22.0,1,205.0,12.0,1.0,3.0,1,9.0,0
67.0,6.0,16.0,1,5120.0,33.0,1.0,20.0,1,1.0,0
50.0,3.0,17.0,0,5740.0,42.0,0.0,40.0,1,1.0,0
48.0,6.0,21.0,0,2310.0,36.0,0.0,20.0,0,1.0,0
57.0,2.0,21.0,1,3255.0,36.0,1.0,32.0,1,1.0,1
20.0,1.0,19.0,0,4640.0,50.0,17.0,10.0,0,1.0,0
70.0,4.0,22.0,0,2830.0,36.0,0.0,40.0,1,1.0,1
63.0,3.0,20.0,1,2545.0,33.0,1.0,30.0,1,1.0,0
67.0,3.0,21.0,0,440.0,9.0,0.0,40.0,1,1.0,0
60.0,6.0,18.0,1,4251.0,25.0,0.0,30.0,0,1.0,0
36.0,1.0,16.0,1,7200.0,50.0,1.0,40.0,0,1.0,0
54.0,1.0,16.0,1,5740.0,50.0,1.0,24.0,1,1.0,0
18.0,3.0,18.0,0,3960.0,23.0,17.0,20.0,1,1.0,0
63.0,1.0,22.0,1,2310.0,36.0,1.0,60.0,1,1.0,1
49.0,2.0,18.0,0,5400.0,9.0,0.0,40.0,1,1.0,0
62.0,1.0,19.0,0,4251.0,50.0,0.0,10.0,1,1.0,0
18.0,2.0,14.0,0,4600.0,50.0,2.0,2.0,1,1.0,0
51.0,1.0,21.0,1,1320.0,34.0,0.0,47.0,0,1.0,1
48.0,2.0,22.0,0,5740.0,301.0,0.0,45.0,1,1.0,1
75.0,1.0,20.0,1,800.0,25.0,0.0,40.0,1,1.0,1
53.0,1.0,20.0,0,4130.0,50.0,0.0,35.0,1,1.0,0
24.0,5.0,21.0,0,136.0,36.0,17.0,48.0,0,1.0,0
56.0,2.0,16.0,0,2001.0,50.0,13.0,40.0,1,1.0,0
32.0,1.0,14.0,0,9645.0,50.0,16.0,40.0,0,1.0,0
19.0,3.0,19.0,0,4251.0,25.0,17.0,30.0,0,1.0,0
32.0,5.0,21.0,1,5000.0,50.0,0.0,44.0,1,1.0,1
55.0,7.0,16.0,1,7700.0,50.0,1.0,40.0,0,1.0,0
31.0,3.0,22.0,1,2310.0,33.0,0.0,40.0,1,1.0,0
31.0,1.0,19.0,0,4700.0,23.0,0.0,50.0,0,1.0,1
67.0,6.0,21.0,1,4850.0,27.0,1.0,45.0,1,1.0,1
19.0,1.0,18.0,0,9645.0,50.0,5.0,40.0,0,1.0,0
65.0,6.0,16.0,1,4230.0,50.0,0.0,30.0,1,1.0,1
54.0,2.0,16.0,1,4020.0,50.0,1.0,36.0,1,1.0,0
55.0,1.0,21.0,1,1021.0,23.0,0.0,40.0,0,1.0,1
63.0,6.0,21.0,1,4950.0,50.0,0.0,30.0,1,1.0,0
20.0,1.0,18.0,0,4760.0,44.0,17.0,12.0,1,1.0,0
68.0,2.0,16.0,1,5740.0,301.0,1.0,16.0,1,1.0,0
61.0,1.0,19.0,1,4540.0,18.0,1.0,8.0,0,1.0,0
43.0,1.0,21.0,1,8225.0,50.0,0.0,40.0,0,1.0,0
20.0,1.0,19.0,0,4622.0,25.0,17.0,40.0,1,1.0,0
29.0,1.0,21.0,0,5240.0,42.0,0.0,41.0,0,1.0,0
24.0,2.0,16.0,1,5260.0,50.0,0.0,40.0,1,1.0,0
51.0,1.0,16.0,0,1050.0,9.0,15.0,50.0,0,1.0,1
61.0,1.0,19.0,1,9130.0,50.0,1.0,50.0,0,1.0,1
18.0,1.0,19.0,0,4220.0,364.0,17.0,8.0,1,1.0,0
59.0,6.0,21.0,1,205.0,9.0,1.0,72.0,1,1.0,0
52.0,6.0,16.0,0,6130.0,50.0,0.0,35.0,0,1.0,0
70.0,1.0,17.0,1,9130.0,50.0,1.0,24.0,0,1.0,0
27.0,1.0,20.0,1,5860.0,50.0,0.0,40.0,1,1.0,0
50.0,1.0,20.0,0,7640.0,50.0,2.0,16.0,0,1.0,0
59.0,7.0,16.0,1,5120.0,9.0,0.0,70.0,0,1.0,1
51.0,2.0,22.0,1,5940.0,41.0,0.0,32.0,0,1.0,0
22.0,1.0,15.0,0,8140.0,50.0,0.0,43.0,0,1.0,0
67.0,6.0,16.0,1,6230.0,50.0,1.0,20.0,0,1.0,0
55.0,1.0,16.0,1,8225.0,50.0,0.0,40.0,1,1.0,0
44.0,1.0,16.0,1,1360.0,50.0,1.0,55.0,0,1.0,1
32.0,2.0,21.0,0,2016.0,25.0,12.0,32.0,0,1.0,0
54.0,1.0,16.0,1,5740.0,36.0,1.0,50.0,1,1.0,0
26.0,1.0,21.0,0,4020.0,50.0,12.0,20.0,0,1.0,0
19.0,1.0,18.0,0,4760.0,36.0,17.0,20.0,1,1.0,0
47.0,2.0,20.0,0,3545.0,42.0,0.0,36.0,1,1.0,1
60.0,7.0,23.0,1,2100.0,34.0,0.0,35.0,0,1.0,1
44.0,7.0,22.0,1,710.0,50.0,1.0,50.0,1,1.0,1
56.0,1.0,19.0,1,3602.0,42.0,0.0,21.0,1,1.0,0
36.0,7.0,16.0,1,205.0,50.0,0.0,80.0,0,1.0,1
58.0,2.0,21.0,0,4700.0,36.0,0.0,40.0,1,1.0,0
61.0,1.0,20.0,0,5120.0,50.0,0.0,40.0,1,1.0,0
60.0,1.0,21.0,1,4251.0,48.0,0.0,30.0,1,1.0,1
51.0,1.0,21.0,1,2320.0,25.0,1.0,40.0,1,1.0,0
43.0,1.0,19.0,0,6230.0,36.0,0.0,40.0,0,1.0,0
77.0,1.0,21.0,1,9640.0,50.0,0.0,18.0,1,1.0,0
39.0,3.0,22.0,0,2320.0,50.0,2.0,60.0,1,1.0,1
69.0,6.0,23.0,0,340.0,36.0,0.0,40.0,1,1.0,0
72.0,1.0,19.0,0,8740.0,34.0,0.0,20.0,0,1.0,0
64.0,1.0,18.0,1,3602.0,50.0,1.0,30.0,1,1.0,0
22.0,4.0,19.0,0,2350.0,50.0,17.0,3.0,0,1.0,0
21.0,1.0,16.0,0,4251.0,50.0,16.0,40.0,0,1.0,0
53.0,1.0,19.0,1,5740.0,50.0,0.0,40.0,1,1.0,1
37.0,1.0,16.0,1,6360.0,50.0,1.0,40.0,0,1.0,0
25.0,1.0,21.0,1,4010.0,50.0,0.0,45.0,1,1.0,0
43.0,3.0,22.0,1,4020.0,34.0,1.0,16.0,1,1.0,0
52.0,1.0,16.0,0,7855.0,50.0,0.0,40.0,0,1.0,0
19.0,1.0,19.0,0,4435.0,50.0,17.0,28.0,0,1.0,0
51.0,2.0,24.0,1,420.0,50.0,1.0,45.0,1,1.0,1
25.0,2.0,21.0,0,4710.0,301.0,0.0,40.0,1,1.0,0
50.0,6.0,22.0,0,2905.0,26.0,0.0,25.0,0,1.0,0
56.0,6.0,16.0,1,6260.0,39.0,0.0,40.0,0,1.0,1
68.0,1.0,16.0,1,4850.0,17.0,1.0,40.0,0,1.0,1
45.0,1.0,21.0,0,5400.0,36.0,12.0,40.0,0,1.0,0
27.0,3.0,22.0,0,8740.0,50.0,2.0,21.0,1,1.0,0
54.0,2.0,20.0,1,3255.0,36.0,0.0,36.0,1,1.0,1
25.0,1.0,20.0,0,4435.0,50.0,2.0,40.0,1,1.0,0
59.0,1.0,12.0,0,3940.0,25.0,0.0,12.0,1,1.0,0
41.0,1.0,16.0,0,440.0,25.0,5.0,50.0,0,1.0,1
63.0,3.0,21.0,1,2310.0,50.0,1.0,40.0,1,1.0,1
19.0,1.0,16.0,0,4720.0,50.0,17.0,30.0,0,1.0,0
60.0,1.0,21.0,0,3255.0,51.0,2.0,36.0,1,1.0,1
63.0,2.0,22.0,1,3245.0,26.0,1.0,24.0,1,1.0,0
32.0,2.0,19.0,1,3640.0,50.0,1.0,32.0,1,1.0,0
50.0,1.0,16.0,1,5000.0,36.0,0.0,65.0,1,1.0,0
24.0,1.0,16.0,0,3602.0,50.0,2.0,40.0,0,1.0,0
51.0,2.0,23.0,1,3090.0,9.0,0.0,40.0,1,1.0,1
35.0,4.0,7.0,0,6355.0,50.0,0.0,40.0,0,1.0,1
50.0,7.0,17.0,0,7200.0,36.0,15.0,50.0,0,1.0,1
17.0,1.0,16.0,0,4220.0,25.0,17.0,21.0,0,1.0,0
60.0,6.0,21.0,1,6230.0,50.0,1.0,35.0,0,1.0,0
46.0,1.0,19.0,1,4700.0,48.0,1.0,40.0,0,1.0,1
38.0,4.0,20.0,0,9130.0,50.0,13.0,45.0,0,1.0,0
66.0,1.0,19.0,1,2634.0,50.0,0.0,15.0,1,1.0,0
51.0,3.0,19.0,1,5120.0,25.0,0.0,24.0,1,1.0,0
39.0,1.0,21.0,0,4700.0,10.0,0.0,50.0,1,1.0,0
47.0,1.0,19.0,1,4710.0,50.0,0.0,45.0,1,1.0,1
62.0,1.0,21.0,1,110.0,38.0,0.0,40.0,1,1.0,1
20.0,1.0,19.0,0,5810.0,8.0,17.0,10.0,1,1.0,0
32.0,1.0,19.0,0,4850.0,50.0,0.0,25.0,0,1.0,0
35.0,6.0,24.0,1,440.0,361.0,0.0,5.0,1,1.0,0
64.0,1.0,21.0,1,4710.0,50.0,0.0,45.0,1,1.0,1
41.0,1.0,16.0,1,3602.0,50.0,0.0,30.0,1,1.0,0
35.0,2.0,22.0,1,51.0,42.0,1.0,40.0,1,1.0,1
29.0,1.0,16.0,0,5610.0,50.0,0.0,30.0,0,1.0,0
66.0,6.0,16.0,0,3630.0,50.0,0.0,30.0,1,1.0,0
18.0,1.0,14.0,0,4720.0,37.0,14.0,3.0,1,1.0,0
17.0,1.0,14.0,0,4140.0,50.0,2.0,40.0,0,1.0,0
51.0,1.0,16.0,1,160.0,301.0,1.0,50.0,0,1.0,0
61.0,7.0,21.0,0,440.0,25.0,0.0,60.0,0,1.0,1
50.0,1.0,23.0,0,2100.0,50.0,0.0,40.0,1,1.0,1
35.0,2.0,19.0,1,5940.0,33.0,1.0,30.0,0,1.0,1
29.0,2.0,21.0,1,3200.0,50.0,1.0,30.0,1,1.0,1
49.0,1.0,20.0,1,5940.0,50.0,0.0,42.0,0,1.0,1
48.0,1.0,16.0,1,7340.0,33.0,1.0,48.0,0,1.0,1
60.0,7.0,23.0,1,2100.0,50.0,0.0,40.0,0,1.0,1
46.0,2.0,22.0,1,726.0,36.0,0.0,40.0,1,1.0,1
18.0,1.0,18.0,0,4220.0,25.0,17.0,6.0,1,1.0,0
64.0,2.0,19.0,1,3603.0,50.0,1.0,36.0,1,1.0,1
63.0,1.0,18.0,1,3602.0,50.0,0.0,40.0,1,1.0,0
65.0,1.0,16.0,1,4965.0,36.0,0.0,40.0,1,1.0,0
39.0,1.0,16.0,1,7855.0,33.0,0.0,40.0,1,1.0,0
51.0,2.0,22.0,1,350.0,25.0,0.0,45.0,1,1.0,0
70.0,1.0,18.0,1,440.0,34.0,0.0,5.0,1,1.0,0
64.0,1.0,20.0,0,5710.0,50.0,0.0,60.0,1,1.0,0
39.0,1.0,21.0,1,4700.0,39.0,0.0,45.0,0,1.0,0
56.0,6.0,19.0,1,6230.0,6.0,0.0,40.0,0,1.0,0
58.0,1.0,18.0,0,4850.0,50.0,13.0,40.0,0,1.0,0
42.0,1.0,16.0,0,4040.0,36.0,0.0,33.0,0,1.0,0
37.0,4.0,21.0,0,2014.0,36.0,0.0,55.0,1,1.0,1
46.0,1.0,16.0,1,4750.0,50.0,0.0,42.0,0,1.0,0
55.0,1.0,20.0,1,4200.0,36.0,0.0,50.0,0,1.0,1
62.0,1.0,21.0,1,3603.0,26.0,0.0,16.0,1,1.0,0
35.0,1.0,22.0,1,2145.0,50.0,0.0,20.0,1,1.0,0
50.0,6.0,16.0,1,4710.0,36.0,1.0,70.0,0,1.0,1
51.0,1.0,16.0,0,7200.0,50.0,0.0,40.0,0,1.0,0
48.0,1.0,21.0,1,5110.0,36.0,1.0,40.0,1,1.0,0
48.0,1.0,19.0,1,5860.0,50.0,0.0,10.0,1,1.0,0
43.0,6.0,19.0,1,4600.0,50.0,0.0,50.0,1,1.0,0
19.0,1.0,19.0,0,4720.0,9.0,11.0,3.0,1,1.0,0
50.0,5.0,22.0,1,565.0,158.0,0.0,55.0,1,9.0,1
57.0,1.0,16.0,0,4140.0,50.0,13.0,40.0,0,1.0,0
48.0,1.0,22.0,1,1065.0,50.0,0.0,48.0,0,1.0,1
57.0,6.0,21.0,1,710.0,42.0,0.0,15.0,1,1.0,1
57.0,1.0,16.0,1,5740.0,50.0,1.0,16.0,1,1.0,0
46.0,1.0,16.0,0,7640.0,50.0,2.0,16.0,0,1.0,0
27.0,1.0,18.0,0,5810.0,150.0,13.0,40.0,0,1.0,0
53.0,7.0,19.0,0,7340.0,33.0,0.0,40.0,0,1.0,0
20.0,1.0,19.0,0,6442.0,50.0,2.0,40.0,0,1.0,0
52.0,6.0,16.0,0,220.0,50.0,0.0,50.0,0,1.0,0
29.0,1.0,16.0,0,5240.0,50.0,2.0,40.0,1,1.0,0
66.0,1.0,16.0,1,4760.0,36.0,1.0,40.0,1,1.0,0
50.0,7.0,21.0,1,4760.0,9.0,1.0,20.0,1,1.0,0
53.0,3.0,22.0,0,2320.0,36.0,0.0,40.0,1,1.0,1
40.0,2.0,21.0,0,3255.0,36.0,13.0,38.0,1,1.0,1
33.0,7.0,21.0,1,10.0,25.0,0.0,30.0,1,1.0,0
38.0,1.0,21.0,1,1006.0,34.0,0.0,40.0,0,1.0,1
30.0,1.0,19.0,1,4760.0,26.0,1.0,24.0,1,1.0,0
50.0,6.0,16.0,1,6230.0,50.0,1.0,40.0,0,1.0,0
25.0,1.0,18.0,0,4040.0,15.0,12.0,30.0,0,1.0,0
42.0,1.0,16.0,1,160.0,50.0,0.0,50.0,0,1.0,0
58.0,1.0,17.0,0,8990.0,50.0,0.0,48.0,0,1.0,1
48.0,1.0,18.0,1,540.0,50.0,1.0,38.0,1,1.0,0
53.0,1.0,17.0,1,6230.0,50.0,1.0,40.0,0,1.0,0
26.0,1.0,21.0,0,2722.0,36.0,0.0,40.0,0,1.0,0
59.0,6.0,21.0,1,6410.0,50.0,0.0,45.0,1,1.0,0
56.0,6.0,16.0,1,8760.0,50.0,1.0,40.0,0,1.0,0
18.0,1.0,16.0,0,9620.0,42.0,17.0,12.0,0,1.0,0
44.0,2.0,22.0,1,420.0,34.0,0.0,40.0,1,1.0,1
61.0,1.0,18.0,1,5110.0,50.0,0.0,25.0,1,1.0,0
62.0,6.0,20.0,1,8740.0,23.0,1.0,84.0,0,1.0,1
47.0,6.0,22.0,1,2004.0,50.0,1.0,35.0,1,1.0,1
49.0,1.0,16.0,1,6355.0,50.0,0.0,40.0,0,1.0,1
31.0,1.0,16.0,0,5120.0,50.0,13.0,32.0,1,1.0,0
44.0,3.0,21.0,1,2320.0,29.0,0.0,30.0,1,1.0,0
18.0,1.0,14.0,0,4720.0,229.0,2.0,8.0,0,6.0,0
55.0,1.0,20.0,1,4710.0,9.0,0.0,45.0,1,1.0,1
54.0,3.0,22.0,1,2545.0,12.0,0.0,38.0,1,1.0,1
62.0,6.0,19.0,0,4210.0,24.0,0.0,10.0,0,1.0,0
37.0,1.0,20.0,0,1050.0,6.0,13.0,40.0,1,1.0,0
51.0,1.0,19.0,1,6230.0,25.0,1.0,40.0,0,1.0,0
65.0,1.0,17.0,1,3500.0,25.0,1.0,24.0,1,1.0,0
52.0,1.0,16.0,1,6520.0,50.0,0.0,40.0,1,1.0,0
60.0,1.0,19.0,1,150.0,45.0,0.0,40.0,1,1.0,1
41.0,1.0,19.0,1,9130.0,25.0,1.0,75.0,0,1.0,1
23.0,2.0,18.0,0,2002.0,50.0,2.0,28.0,0,1.0,0
40.0,6.0,21.0,1,2830.0,50.0,0.0,10.0,1,1.0,0
21.0,2.0,19.0,0,10.0,207.0,17.0,6.0,1,6.0,0
59.0,7.0,21.0,1,4700.0,36.0,1.0,40.0,1,1.0,1
20.0,1.0,20.0,0,5000.0,50.0,2.0,50.0,0,1.0,0
31.0,1.0,16.0,1,4000.0,36.0,1.0,40.0,0,1.0,0
58.0,1.0,20.0,1,5400.0,50.0,1.0,45.0,1,1.0,0
35.0,3.0,22.0,1,2310.0,9.0,0.0,40.0,1,1.0,1
63.0,5.0,21.0,0,3603.0,50.0,0.0,40.0,1,1.0,0
35.0,1.0,16.0,1,4220.0,6.0,1.0,40.0,0,1.0,0
19.0,6.0,16.0,0,4251.0,42.0,17.0,20.0,0,1.0,0
27.0,1.0,16.0,1,4700.0,50.0,0.0,40.0,0,1.0,0
37.0,1.0,19.0,0,20.0,46.0,13.0,40.0,1,1.0,0
72.0,7.0,1.0,1,4251.0,50.0,0.0,50.0,0,1.0,0
79.0,2.0,15.0,0,3500.0,50.0,0.0,16.0,1,1.0,1
56.0,3.0,16.0,0,9121.0,50.0,0.0,37.0,1,1.0,0
37.0,1.0,16.0,0,9130.0,12.0,0.0,38.0,0,1.0,0
62.0,2.0,19.0,0,5400.0,36.0,0.0,40.0,1,1.0,0
32.0,4.0,23.0,1,2100.0,8.0,0.0,40.0,1,1.0,1
60.0,7.0,21.0,0,205.0,11.0,0.0,35.0,0,1.0,0
62.0,1.0,17.0,1,2722.0,9.0,0.0,24.0,1,1.0,0
67.0,2.0,19.0,1,5810.0,33.0,1.0,35.0,1,1.0,0
62.0,5.0,22.0,0,2145.0,48.0,0.0,40.0,1,1.0,1
56.0,7.0,18.0,0,4760.0,25.0,0.0,40.0,1,1.0,0
62.0,2.0,21.0,1,420.0,25.0,0.0,35.0,1,1.0,0
58.0,7.0,20.0,1,6230.0,301.0,0.0,40.0,0,1.0,1
65.0,6.0,20.0,1,8255.0,50.0,1.0,40.0,0,1.0,0
22.0,1.0,17.0,0,51.0,50.0,2.0,25.0,1,1.0,0
66.0,6.0,17.0,0,3602.0,50.0,0.0,40.0,1,1.0,0
37.0,2.0,16.0,1,2360.0,50.0,1.0,50.0,1,1.0,0
35.0,4.0,16.0,0,4020.0,50.0,16.0,40.0,0,1.0,0
39.0,6.0,21.0,1,2634.0,50.0,0.0,30.0,1,1.0,1
42.0,1.0,21.0,0,2300.0,55.0,0.0,32.0,1,1.0,1
22.0,2.0,21.0,0,3255.0,50.0,2.0,40.0,1,1.0,1
46.0,2.0,22.0,0,2205.0,50.0,0.0,53.0,1,1.0,1
43.0,2.0,21.0,0,3255.0,36.0,11.0,38.0,1,1.0,1
19.0,2.0,19.0,0,5240.0,42.0,17.0,10.0,1,1.0,0
26.0,2.0,21.0,0,3401.0,25.0,0.0,65.0,0,1.0,0
63.0,3.0,18.0,0,2545.0,50.0,0.0,17.0,1,1.0,0
49.0,7.0,22.0,1,8920.0,34.0,1.0,40.0,0,1.0,0
65.0,6.0,21.0,0,8555.0,25.0,0.0,35.0,0,1.0,0
54.0,1.0,17.0,1,4220.0,50.0,0.0,40.0,0,1.0,0
49.0,3.0,20.0,1,440.0,50.0,0.0,40.0,1,1.0,0
42.0,6.0,17.0,1,6200.0,50.0,0.0,35.0,0,1.0,0
48.0,1.0,16.0,0,6442.0,50.0,13.0,40.0,0,1.0,0
75.0,1.0,23.0,1,2100.0,17.0,0.0,20.0,0,1.0,1
59.0,1.0,19.0,1,4220.0,50.0,0.0,40.0,0,1.0,0
60.0,1.0,16.0,0,9130.0,50.0,12.0,30.0,0,1.0,0
46.0,6.0,17.0,1,4230.0,50.0,0.0,43.0,0,1.0,0
